Time,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100
1950,4985,4745,4538,4362,4212,4086.0000000000005,3979,3889,3814,3749,3696,3655,3602,3529,3443,3362,3285,3210,3140,3074,3007,2943,2878,2815,2753,2691,2630,2573,2521,2471,2423,2374,2322,2265,2205,2144,2083,2021,1960,1897,1833,1771,1703,1626,1544,1465,1385,1313,1253,1200,1148,1097,1050,1006.9999999999999,966,929,893,857,819,780,743,706,673,643,616,588,562,534,501,467,433,399,366,332,298,265,232,203,181,164,147,133,115,89,60,33,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1951,5637,4907,4666,4466,4299,4163,4053,3969,3894,3821,3750,3694,3649,3594,3519,3432,3351,3272,3196,3126,3059,2992,2926,2861,2797,2735,2673,2612,2555,2502,2453,2403,2355,2303,2245,2185,2124,2062,2000,1938,1875,1812,1750,1682,1605,1524,1444,1364,1292,1231,1179,1126,1076,1028,984,943,905,867,831,792,753,716,679,644,614,586,559,531,503,470,435,402,368,335,302,271,239,207,180,160,143,128,116,99,76,51,26,5,0,0,0,0,0,0,0,0,0,0,0,0,0
1952,6142,5524,4808,4568,4373,4218,4094.9999999999995,4003.9999999999995,3941,3881,3810,3736,3676,3627,3570,3494,3407,3326,3245,3169,3097,3030,2963,2897,2832,2767,2705,2645,2583,2525,2473,2424,2374,2325,2273,2216,2155,2094,2032,1970,1908,1846,1783,1721,1654,1577,1496,1417,1337,1266,1204,1152,1099,1048,1000.9999999999999,956,915,876,839,802,763,723,685,648,613,582,553,525,497,469,436,402,369,336,304,272,241,212,182,157,138,123,109,96,83,63,42,20,4,0,0,0,0,0,0,0,0,0,0,0,0
1953,6528,5823,5246,4706,4467,4278,4134,4026,3952,3911,3866,3798,3719,3656,3603,3543,3467,3381,3299,3217,3138,3067,3000,2932,2865,2800,2737,2675,2613,2552,2495,2443,2393,2343,2294,2242,2185,2124,2063,2001,1940,1878,1816,1754,1692,1625,1548,1468,1388,1310,1238,1177,1124,1072,1020.9999999999999,974,929,887,847,810,772,733,692,654,616,581,550,520,492,465,435,402,367,335,303,272,241,213,184,158,134,116,102,89,78,66,50,33,13,2,0,0,0,0,0,0,0,0,0,0,0
1954,6812,6079,5475,4986,4606,4367,4186,4051.9999999999995,3958,3901,3882,3853,3787,3703,3637,3582,3518,3442,3356,3273,3190,3110,3038,2970,2903,2836,2771,2707,2644,2583,2523,2466,2413,2364,2314,2264,2211,2154,2094,2033,1971,1910,1848,1787,1724,1663,1596,1521,1439,1361,1283,1211,1150,1097,1045,994,946,901,859,819,781,743,703,662,624,585,550,517,488,458,431,401,369,335,302,270,240,211,184,158,133,111,95,82,70,61,50,38,24,7,2,0,0,0,0,0,0,0,0,0,0
1955,7010,6300,5705,5215,4820,4507,4268,4093,3971,3890,3852,3854,3839,3778,3687,3618,3560,3494,3416,3331,3247,3163,3082,3010,2942,2874,2806,2741,2677,2615,2554,2494,2437,2384,2334,2283,2234,2182,2125,2063,2003,1941,1880,1819,1757,1696,1634,1567,1492,1412,1334,1256,1184,1123,1071,1018.9999999999999,968,919,874,831,790,752,713,673,633,593,554,518,486,455,426,398,368,335,302,269,237,209,180,155,131,108,87,72,61,50,42,34,25,15,0,0,0,0,0,0,0,0,0,0,0
1956,7125,6744,6114,5576,5126,4755,4451,4209,4030.0000000000005,3912,3841,3803,3802,3785,3723,3634,3564,3505,3439,3360,3275,3192,3108,3029,2957,2889,2822,2756,2691,2627,2566,2506,2445,2388,2336,2287,2236,2187,2135,2078,2019.0000000000002,1959,1897,1836,1776,1714,1653,1592,1525,1451,1372,1295,1217,1146,1086,1034,981,931,882,838,794,753,715,676,636,597,557,519,484,451,421,392,364,335,304,272,241,211,184,158,135,114,93,75,62,52,43,35,28,20,13,0,0,0,0,0,0,0,0,0,0
1957,7206,6648,6496,5942,5461,5048,4700,4407,4159,3976,3863,3800,3763,3759,3739,3677,3588,3518,3458,3391,3313,3228,3145,3061,2983,2910,2844,2777,2711,2646,2583,2523,2462,2403,2347,2294,2244,2194,2145,2093,2037,1977,1918,1858,1796,1736,1676,1614,1553,1487,1413,1335,1258,1182,1111,1051,998,947,896,848,803,760,719,680,642,601,561,523,485,450,418,388,359,331,303,272,242,214,186,160,137,116,96,79,63,51,42,34,29,23,17,10,0,0,0,0,0,0,0,0,0
1958,7267,6804,6374,6253,5776,5350,4975,4650,4366,4112,3925,3816,3762,3727,3720,3696,3633,3546,3475,3415,3347,3268,3183,3101,3017,2938,2867,2800,2735,2669,2605,2542,2482,2421,2362,2306,2253,2204,2154,2105,2053,1997,1938,1879,1819,1759,1699,1638,1576,1516,1450,1377,1300,1223,1147,1077,1018,965,913,863,815,769,726,685,646,607,567,527,489,452,417,384,355,326,298,271,242,213,186,160,136,116,97,80,64,50,40,33,27,22,18,13,7,0,0,0,0,0,0,0,0
1959,7323,6947,6577,6216,6009,5607,5239,4902,4600,4324,4066,3875,3769,3723,3690,3679,3653,3590,3503,3432,3370,3301,3223,3138,3055,2973,2893,2823,2757,2691,2626,2563,2500,2440,2380,2321,2265,2212,2163,2113,2064,2013,1958,1899,1840,1781,1720,1660,1600,1539,1478,1413,1340,1263,1188,1112,1043,983,931,879,828,780,735,691,650,611,572,532,493,455,418,383,352,322,293,266,239,211,184,158,134,112,94,77,63,50,38,29,24,18,15,13,8,5,0,0,0,0,0,0,0
1960,7390,7078,6754,6424,6091,5761,5437,5124,4826,4547,4280,4017.0000000000005,3821,3721,3684,3652,3637,3609,3544,3459,3387,3324,3254,3175,3092,3009,2926,2847,2777,2711,2646,2582,2519,2458,2397,2338,2279,2223,2171,2122,2072,2023.0000000000002,1972,1916,1858,1800,1741,1681,1621,1562,1501,1440,1375,1303,1226,1151,1076,1008,949,896,844,794,746,701,656,615,576,538,498,458,420,385,351,319,289,260,233,207,181,155,131,108,88,72,59,45,35,25,19,15,11,9,8,5,2,0,0,0,0,0,0
1961,7473,7194,6891,6583,6271,5959,5653,5355,5061,4770,4489,4222,3958,3762,3661,3625,3594,3578,3548,3485,3399,3328,3265,3196,3119,3035,2953,2871,2794,2724,2660,2595,2531,2469,2408,2348,2288,2230,2175,2123,2075,2025,1977,1925,1870,1813,1755,1696,1637,1577,1517,1456,1396,1332,1260,1185,1110,1036,968,909,857,805,756,708,663,620,579,541,502,463,425,388,352,319,289,261,233,208,183,159,136,114,94,76,62,50,38,29,22,16,12,8,8,6,4,1,0,0,0,0,0
1962,7590,7304,7001,6708,6414,6121,5830,5546,5275,5001,4715,4433,4165,3900,3703,3603,3569,3537,3520,3491,3426,3342,3271,3207,3139,3062,2980,2899,2819,2742,2672,2608,2545,2481,2419,2358,2299,2241,2183,2127,2077,2028,1979,1931,1880,1825,1768,1710,1652,1593,1533,1474,1413,1353,1289,1218,1143,1069,996,929,871,818,768,718,670,627,584,542,505,467,428,391,355,321,289,259,233,207,183,159,137,116,97,80,64,51,40,31,23,17,13,10,7,6,5,3,1,0,0,0,0
1963,7737,7426,7116,6813,6530,6251,5976,5706,5445,5200,4944,4665,4381,4112,3846,3648,3548,3515,3483,3466,3435,3371,3287,3216,3153,3085,3009,2927,2848,2767,2691,2623,2559,2495,2433,2372,2311,2252,2194,2137,2082,2031.0000000000002,1983,1934,1886,1836,1782,1724,1667,1609,1550,1490,1431,1371,1312,1247,1177,1103,1029,957,890,832,781,730,681,634,589,547,507,470,433,395,358,323,290,258,230,205,181,157,137,116,98,80,64,52,40,32,24,18,13,10,7,5,4,3,2,1,0,0,0
1964,7903,7560,7232,6919,6636,6362,6098,5840,5589,5351,5133,4895,4622,4335,4065.0000000000005,3797,3598,3498,3466,3435,3416,3385,3321,3237,3166,3103,3035,2960,2879,2800,2721,2645,2577,2514,2451,2388,2328,2268,2209,2151,2094,2040,1989,1941,1894,1846,1795,1742,1683,1626,1569,1509,1451,1391,1330,1271,1208,1137,1063,991,919,853,795,744,693,644,598,555,513,473,435,398,362,325,292,259,228,202,177,155,133,113,95,78,64,50,38,30,23,16,13,10,7,5,3,3,2,1,0,0,0
1965,8077.999999999999,7710,7368,7048,6749,6469,6205,5953,5713,5482,5267,5073,4853,4586,4296,4024,3755,3553,3454,3423,3391,3372,3340,3276,3192,3122,3058,2990,2915,2835,2757,2678,2603,2535,2473,2410,2348,2288,2228,2170,2111,2055,2000,1951,1902,1855,1807,1758,1703,1646,1589,1530,1472,1412,1353,1293,1233,1169,1100,1026,955,883,817,760,709,658,610,563,519,477,439,402,365,329,293,260,228,199,174,150,129,109,91,74,60,47,36,26,19,14,9,7,5,3,2,1,1,1,0,0,0
1966,8210,7873,7530,7210,6913,6634,6373,6128,5890,5656,5425,5209,5014,4793,4528,4242,3972,3703,3503,3403,3372,3342,3322,3290,3226,3143,3073,3010,2943,2868,2789,2711,2633,2559,2492,2430,2367,2306,2245,2186,2128,2070,2013.9999999999998,1959,1910,1861,1813,1766,1716,1662,1604,1547,1489,1430,1370,1311,1251,1191,1127,1058,985,914,843,779,722,671,622,574,528,485,444,405,370,334,299,266,234,204,177,153,131,111,94,78,64,51,40,30,22,16,12,8,6,5,3,2,1,1,0,0,0
1967,8364,7969,7687,7367,7069,6793,6535,6293,6065,5841,5612,5381,5164,4967,4744,4480,4196,3927,3660,3460,3361,3331,3299,3279,3248,3184,3101,3032,2969,2902,2828,2749,2672,2593,2520,2453,2391,2329,2268,2208,2148,2090,2033,1977,1923,1873,1825,1776,1729,1678,1624,1566,1509,1450,1391,1332,1271,1211,1152,1088,1018.9999999999999,947,877,806,741,685,635,587,539,495,452,412,374,338,304,271,239,208,181,155,133,113,95,80,65,53,43,33,24,18,13,9,6,5,3,3,1,1,0,0,0
1968,8534,8131,7767,7511,7213,6939,6683,6445,6221,6011,5799,5575,5344,5125,4925,4702,4438,4156,3889,3622,3422,3323,3292,3260,3240,3209,3146,3063,2993,2932,2865,2791,2713,2635,2558,2485,2418,2356,2294,2233,2172,2114,2056,2000,1943,1889,1839,1790,1742,1694,1643,1588,1531,1473,1414,1355,1295,1234,1174,1114,1050,981,910,840,770,706,650,601,552,506,462,419,380,342,308,275,243,212,184,157,134,113,95,80,66,53,43,33,26,19,14,11,7,5,3,3,2,1,0,0,0
1969,8712,8299,7928,7593,7337,7063,6811,6576,6357,6152,5960,5761,5540,5309,5089,4886,4661,4397,4118,3852,3585,3385,3286,3255,3223,3203,3172,3109,3026,2958,2896,2830,2756,2678,2601,2524,2451,2384,2322,2260,2199,2139,2081,2023.0000000000002,1966,1910,1856,1806,1757,1708,1659,1609,1553,1496,1437,1379,1318,1258,1198,1137,1076,1012.9999999999999,944,873,803,733,670,615,566,518,472,429,387,348,312,277,245,214,185,158,134,112,93,78,64,52,41,32,24,18,13,10,8,5,3,2,2,1,0,0,0
1970,8892,8469,8089,7747,7439,7163,6911,6681,6468,6268,6081,5908,5720,5506,5272,5053,4847,4619,4357,4080,3815,3548,3348,3249,3218,3186,3166,3135,3072,2990,2921,2860,2793,2721,2642,2566,2489,2416,2349,2288,2226,2165,2105,2047.0000000000002,1989,1933,1877,1822,1772,1723,1674,1626,1574,1518,1460,1401,1342,1283,1222,1161,1099,1039,975,906,836,766,698,635,579,531,484,438,395,355,316,280,247,216,186,159,134,110,91,74,60,48,37,29,22,16,11,7,6,4,2,1,1,0,0,0,0
1971,9030,8675,8282,7927,7609,7322,7063,6828,6609,6401,6202,6014,5840,5652,5437,5207,4988,4783,4556,4296,4022.0000000000005,3759,3496,3298,3201,3170,3138,3118,3086,3024,2942,2874,2814,2748,2675,2598,2521,2445,2372,2307,2245,2183,2123,2064,2005,1948,1892,1835,1781,1730,1681,1632,1583,1531,1475,1417,1358,1298,1238,1178,1116,1054,994,930,863,793,726,658,596,542,495,448,404,362,323,287,252,221,192,165,140,117,96,78,63,51,41,31,24,18,13,9,6,5,3,2,1,0,0,0,0
1972,9175,8732,8465,8099,7771,7476,7210,6968,6748,6541,6338,6139,5952,5776,5586,5372,5145,4926,4722,4497,4239,3967,3707,3445,3250,3153,3122,3091,3072,3041,2978,2897,2829,2769,2704,2631,2554,2478,2403,2330,2265,2203,2143,2082,2023.0000000000002,1965,1907,1851,1795,1741,1689,1640,1591,1541,1489,1433,1374,1315,1255,1195,1134,1072,1010.9999999999999,951,887,820,751,684,619,558,505,459,414,371,330,293,257,225,196,169,143,120,100,82,65,53,42,33,26,19,14,11,7,5,4,3,1,0,0,0,0
1973,9358,8902,8495,8270,7933,7630,7357,7110,6885,6682,6485,6287,6089,5901,5721,5530,5317,5091,4874,4669,4446,4189,3919,3661,3401,3207,3111,3081,3050,3031,3000,2938,2858,2790,2729,2664,2592,2515,2440,2364,2293,2228,2167,2106,2045.9999999999998,1987,1929,1872,1814,1758,1704,1652,1603,1552,1502,1449,1393,1334,1274,1214,1154,1092,1031,969,908,846,779,711,646,581,522,470,424,380,338,299,262,230,199,171,146,123,102,84,67,53,43,34,26,19,16,11,8,5,3,3,2,1,0,0,0
1974,9620,9146,8722,8342,8102,7792,7513,7262,7033,6826,6636,6449,6256,6058,5868,5685,5491,5279,5055,4837,4632,4408,4152,3884,3627,3369,3175,3080,3050,3019,3000,2969,2908,2827,2759,2698,2633,2561,2485,2410,2334,2262,2198,2137,2076,2016,1957,1899,1841,1783,1727,1672,1621,1570,1519,1469,1416,1358,1298,1238,1178,1117,1054,993,931,869,807,741,674,608,544,486,435,391,347,306,269,234,202,173,147,123,102,83,68,53,41,32,24,19,14,11,8,5,3,3,2,1,0,0,0
1975,9981,9483,9036,8637,8281,7963,7678,7423,7192,6982,6790,6616,6438,6247,6048,5857,5670,5474,5260,5036,4819,4612,4387,4131,3863,3606,3348,3154,3059,3029,2998,2980,2949,2887,2806,2739,2677,2612,2540,2463,2388,2312,2240,2176,2114,2054,1994,1934,1876,1817,1760,1702,1647,1594,1543,1491,1440,1386,1328,1267,1206,1145,1083,1020,957,895,833,770,704,638,574,510,453,402,358,316,276,239,205,175,148,122,101,82,66,52,39,29,22,16,11,8,6,4,3,1,1,1,0,0,0
1976,10328,9876,9403,8978,8599,8258,7956,7684,7437,7209,6997,6802,6623,6442,6249,6049,5856,5667,5469,5254,5028,4810,4603,4377,4122,3855,3598,3341,3148,3052,3021,2989,2970,2938,2876,2794,2725,2664,2599,2526,2449,2374,2297,2225,2159,2098,2035.0000000000002,1975,1914,1855,1796,1738,1679,1623,1568,1516,1463,1410,1355,1296,1234,1172,1109,1047,983,920,857,794,732,667,602,539,476,420,371,329,287,249,215,183,155,130,108,88,71,57,44,34,25,19,14,9,7,6,4,2,1,1,0,0,0
1977,10771,10218,9807,9356,8953,8591,8267,7977,7719,7479,7252,7037,6839,6655,6469,6274,6072,5876,5685,5484,5267,5040,4821,4612,4384,4128,3861,3604,3346,3153,3056,3024,2991,2970,2937,2875,2793,2723,2661,2594,2521,2444,2367,2291,2218,2151,2089,2025.9999999999998,1964,1902,1841,1782,1722,1662,1605,1548,1495,1440,1386,1330,1268,1205,1142,1078,1014.9999999999999,951,886,822,760,697,632,567,505,444,389,341,300,261,224,192,162,136,113,93,75,60,47,36,27,21,16,11,7,6,4,3,1,1,0,0,0
1978,11275,10687,10160,9751,9322,8939,8594,8286,8009,7762,7530,7305,7087,6885,6695,6505,6307,6104,5904,5709,5505,5286,5058,4836,4626,4397,4140,3871,3614,3356,3161,3064,3031,2997,2975,2940,2877,2794,2724,2661,2594,2519,2441,2364,2287,2213,2146,2081,2017.9999999999998,1955,1892,1830,1768,1708,1647,1587,1531,1475,1419,1363,1305,1243,1178,1113,1048,983,919,853,788,726,662,598,533,472,412,358,312,272,234,200,169,141,117,96,77,62,49,38,29,22,16,12,8,6,4,3,2,1,0,0,0
1979,11787,11165,10605,10102,9682,9276,8913,8587,8294,8031.000000000001,7796,7573,7349,7128,6922,6728,6532,6331,6127,5926,5727,5520,5300,5069,4845,4634,4404,4146,3877,3620,3361,3167,3068,3034,2998,2975,2941,2876,2792,2721,2658,2589,2514,2436,2359,2280,2205,2137,2072,2008,1944,1880,1817,1754,1692,1630,1569,1511,1454,1397,1339,1279,1216,1149,1083,1018,951,885,819,754,690,626,562,500,438,380,326,281,244,207,175,145,120,98,79,63,49,38,29,21,16,12,9,6,3,3,2,1,0,0,0
1980,12274,11616,11024,10492,10015,9588,9206,8864,8557,8281,8032.999999999999,7811,7594,7373,7151,6941,6742,6543,6340,6134,5931,5730,5521,5299,5067,4843,4630,4399,4142,3873,3616,3358,3164,3065,3029,2992,2967,2932,2867,2783,2712,2647,2579,2503,2425,2346,2268,2192,2123,2058,1992,1927,1863,1799,1734,1672,1609,1547,1487,1428,1370,1311,1250,1185,1117,1050,984,916,850,782,717,653,590,526,464,403,346,294,251,214,180,148,122,98,78,61,48,36,27,20,14,9,8,5,3,1,1,1,0,0,0
1981,12810,12119,11493,10925,10415,9956,9544,9173,8840,8537,8260,8010.999999999999,7785,7566,7344,7122,6912,6710,6511,6307,6101,5899,5697,5489,5266,5037,4813,4601,4372,4115,3847,3591,3334,3140,3041,3005,2968,2943,2908,2841,2757,2686,2621,2552,2476,2397,2318,2239,2164,2094,2028,1961,1895,1830,1765,1700,1636,1572,1509,1448,1389,1329,1269,1207,1141,1073,1004.9999999999999,938,871,804,738,673,610,548,487,426,369,315,266,225,191,159,131,105,85,68,53,41,31,23,17,11,8,6,4,3,1,1,0,0,0
1982,13318,12580,11936,11340,10801,10315,9874,9477,9119,8794,8495,8220,7969,7742,7521,7297,7076,6865,6663,6462,6259,6054,5852,5651,5443,5223,4994,4772,4561,4333,4078.0000000000005,3812,3557,3301,3109,3010,2973,2936,2911,2876,2810,2725,2654,2589,2520,2444,2364,2285,2206,2130,2059,1993,1926,1860,1793,1728,1662,1596,1532,1468,1407,1345,1284,1224,1161,1094,1025,958,890,824,757,691,628,565,505,445,388,333,281,235,198,167,138,112,90,71,56,43,33,25,19,13,9,6,5,3,2,1,0,0,0
1983,13790,13021,12325,11739,11176,10665,10201,9781,9400,9056,8739,8445,8170.999999999999,7919,7689,7466,7243,7022,6812,6609,6408,6204,6001,5798,5599,5392,5173,4945,4725,4516,4290,4035.9999999999995,3772,3519,3266,3073,2976,2938,2902,2877,2840,2774,2690,2619,2554,2485,2409,2329,2250,2170,2094,2023.0000000000002,1956,1888,1821,1754,1687,1621,1555,1490,1425,1363,1301,1239,1177,1114,1046,978,909,842,775,709,644,580,520,460,403,348,297,248,205,170,142,117,93,74,58,45,33,25,20,14,9,6,4,3,3,1,0,0,0
1984,14227,13446,12735,12088,11545,11015,10532,10091,9690,9326,8994,8686,8397,8122.999999999999,7872,7639,7414,7191,6971,6760,6557,6355,6152,5949,5747,5548,5343,5124,4899,4680,4473,4248,3996,3733,3482,3231,3040,2942,2905,2868,2843,2806,2740,2656,2584,2519,2450,2374,2294,2215,2135,2058,1987,1919,1851,1783,1716,1648,1581,1514,1449,1383,1319,1256,1193,1131,1066,999,930,861,794,728,661,597,534,474,416,362,310,261,215,175,143,118,95,75,58,45,33,25,19,14,11,6,4,3,3,1,1,0,0
1985,14626,13859,13153,12505,11910,11365,10866,10410,9993,9611,9261,8942,8643,8357,8086,7833,7597,7370,7146,6927,6716,6511,6308,6106,5903,5702,5504,5299,5082,4857,4640,4434,4210,3960,3700,3449,3199,3010,2912,2875,2837,2812,2774,2708,2625,2553,2488,2418,2341,2261,2182,2102,2024,1953,1884,1816,1748,1680,1611,1543,1475,1408,1342,1278,1213,1149,1086,1020.9999999999999,953,883,815,747,681,614,551,490,430,373,321,272,226,182,145,116,94,74,56,43,31,23,15,11,9,6,3,1,1,1,1,0,0
1986,14931,14391,13678,13014,12395,11821,11288,10793,10338,9926,9550,9202,8882,8581,8296,8026,7773,7537,7309,7086,6867,6657,6454,6252,6050,5849,5650,5452,5249,5034,4810,4594,4389,4168,3919,3660,3411,3163,2974,2877,2840,2802,2777,2739,2673,2588,2516,2450,2380,2303,2223,2142,2061,1984,1912,1842,1773,1703,1635,1566,1497,1429,1360,1294,1228,1163,1098,1034,969,901,831,763,696,631,567,506,446,389,335,287,242,200,159,126,100,80,62,48,36,26,18,12,9,7,5,3,1,1,1,0,0
1987,15202,14552,14179,13519,12895,12306,11752,11229,10736,10283,9875,9505,9158,8835,8533,8248,7978,7726,7488,7260,7037,6819,6610,6406,6205,6004,5804,5605,5411,5207,4993,4771,4556,4352,4131,3883,3626,3379,3132,2944,2847,2810,2772,2745,2708,2640,2555,2483,2416,2345,2268,2187,2106,2025,1947,1873,1803,1733,1663,1593,1523,1453,1384,1314,1246,1179,1114,1048,984,918,850,781,713,647,583,521,461,404,349,299,253,212,173,137,108,84,67,51,39,30,22,15,10,8,6,4,2,1,1,0,0
1988,15447,14880,14320,13980,13373,12790,12229,11694,11181,10690,10238,9835,9470,9124,8799,8494,8208,7939,7686,7447,7219,6995,6778,6568,6365,6165,5965,5766,5568,5374,5171,4958,4736,4522,4319,4098,3852,3597,3350,3104,2917,2820,2782,2743,2717,2678,2611,2526,2452,2385,2313,2236,2154,2072,1990,1911,1837,1766,1694,1624,1553,1482,1410,1340,1270,1201,1133,1067,1000,935,870,801,732,664,599,535,475,417,362,311,263,220,182,148,115,89,69,54,41,30,23,17,12,7,6,4,3,1,1,0,0
1989,15677,15192,14694,14187,13789,13234,12689,12158,11641,11139,10649,10198,9799,9438,9093,8765,8459,8172.000000000001,7904,7650,7410,7180,6956,6740,6530,6327,6127,5928,5729,5533,5339,5138,4924,4704,4490,4288,4069,3823,3568,3323,3077,2891,2794,2756,2717,2689,2651,2582,2497,2422,2354,2282,2204,2122,2039.0000000000002,1956,1876,1801,1730,1657,1585,1513,1441,1369,1297,1226,1156,1088,1020,953,887,820,752,682,615,550,488,429,374,321,271,226,187,153,122,94,71,54,41,29,22,17,12,8,5,4,3,2,1,0,0
1990,15906,15488,15043,14577,14094,13599,13097,12591,12088,11590,11098,10610,10159,9763,9409,9064,8733,8424,8137,7868,7615,7374,7142,6919,6702,6493,6291,6090,5892,5694,5498,5305,5104,4892,4673,4459,4257,4038.0000000000005,3794,3540,3296,3051,2865,2768,2730,2690,2662,2623,2555,2468,2393,2324,2252,2172,2089,2005.9999999999998,1923,1842,1766,1693,1619,1546,1474,1400,1327,1254,1183,1111,1041,973,904,838,771,702,633,566,502,440,383,330,280,231,190,154,123,96,72,52,37,27,18,14,11,7,4,3,2,1,1,0,0
1991,16104,15770,15359,14925,14473,14005,13526,13043,12551,12051,11551,11059,10568,10116,9720,9366,9021,8689,8380,8093,7825,7571,7331,7100,6878,6661,6453,6252,6053,5855,5657,5461,5268,5069,4857,4638,4425,4223,4006,3762,3509,3266,3023,2838,2740,2701,2661,2631,2591,2521,2434,2358,2288,2214,2134,2050,1966,1882,1801,1723,1649,1574,1500,1425,1351,1277,1203,1131,1059,989,919,851,785,718,652,583,520,457,398,344,295,248,204,166,133,106,82,61,44,32,23,15,11,9,6,3,2,1,1,0,0
