Time,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100
1992,16309.000000000002,15974,15643,15240,14817,14378,13924,13462,12997,12518,12021,11520,11024,10532,10079,9683,9328,8983,8651,8341,8053.000000000001,7786,7533,7292,7062,6841,6625,6418,6217,6018,5820,5622,5428,5235,5036,4825,4606,4393,4192,3975,3733,3481,3239,2996,2811,2713,2672,2631,2601,2560,2489,2402,2324,2254,2178,2097,2012,1927,1842,1759,1681,1605,1529,1454,1379,1303,1227,1153,1080,1008,937,867,798,733,667,600,535,472,412,356,305,260,217,176,142,113,89,67,49,36,26,18,12,9,7,5,3,1,1,0,0
1993,16527,16209,15862,15520,15124,14712,14285,13846,13400,12954,12488,11995,11490,10994,10499,10044,9647,9293,8948,8614,8303,8016.999999999999,7749,7496,7256,7026,6805,6590,6383,6183,5985,5787,5591,5395,5204,5004,4793,4575,4364,4162,3945,3704,3453,3212,2969,2784,2686,2645,2604,2572,2530,2458,2370,2291,2219,2143,2061,1974,1889,1803,1718,1639,1562,1485,1409,1332,1255,1179,1103,1029,956,885,815,746,680,615,549,486,425,367,314,266,225,185,148,118,93,72,54,39,28,20,14,9,7,6,3,2,1,0,0
1994,16770,16451,16111.999999999998,15755,15397,15008,14607,14194,13769,13339,12912,12459,11970,11462,10964,10467,10009,9612,9259,8913,8578,8267,7979,7712,7459,7219,6990,6769,6555,6349,6149,5952,5755,5558,5363,5172,4973,4762,4545,4334,4132,3916,3675,3425,3184,2944,2759,2660,2618,2575,2543,2500,2428,2338,2258,2185,2107,2024,1937,1851,1763,1678,1597,1519,1440,1362,1285,1207,1130,1054,979,906,833,762,694,628,563,499,437,379,322,272,228,190,154,121,94,72,55,39,28,21,15,9,6,4,3,3,1,0,0
1995,17043,16706,16361,16007.000000000002,15644,15272,14891,14500,14099,13689,13277,12867,12427,11942,11432,10931,10432,9973,9575,9223,8876,8541,8228,7941,7674,7421,7182,6953,6732,6519,6313,6115,5918,5722,5525,5330,5139,4940,4731,4513,4302,4102,3886,3646,3396,3157,2917,2732,2634,2590,2547,2514,2469,2396,2304,2224,2151,2072,1987,1899,1811,1723,1637,1555,1476,1396,1317,1238,1159,1081,1002.9999999999999,928,854,781,710,641,575,511,448,389,332,277,230,189,154,122,93,70,52,37,25,17,13,9,4,3,3,1,1,0,0
1996,17364,16925,16585,16242.999999999998,15898,15548,15194,14834,14458,14062,13647,13232,12821,12379,11893,11384,10883,10384,9924,9527,9175,8829,8494,8183,7897,7631,7380,7141,6913,6693,6480,6274,6076,5880,5683,5486,5293,5102,4904,4694,4477,4266,4065.0000000000005,3850,3611,3362,3123,2884,2700,2600,2556,2511,2477,2430,2356,2263,2182,2106,2027.0000000000002,1940,1851,1763,1672,1586,1502,1422,1341,1262,1182,1103,1022.9999999999999,946,871,797,725,656,589,525,463,403,347,295,245,201,164,133,104,79,59,44,31,21,14,11,7,4,3,1,1,0,0
1997,17718,17289,16800,16458,16120.000000000002,15784,15447,15110,14772,14412,14019,13599,13182,12768,12326,11840,11332,10831,10331,9871,9474,9124,8779,8445,8135,7849,7585,7334,7097,6870,6650,6438,6233,6036,5839,5643,5447,5253,5062,4864,4656,4439,4229,4027.9999999999995,3813,3575,3327,3089,2850,2666,2566,2520,2475,2439,2391,2315,2222,2139,2061,1980,1893,1803,1713,1622,1534,1449,1368,1286,1205,1125,1045,966,888,813,740,670,602,536,473,414,359,306,257,212,172,138,111,86,65,49,36,25,17,11,9,6,3,1,1,0,0
1998,18092,17599,17147,16671,16327.000000000002,15993,15667,15343,15023,14707,14362,13972,13550,13130,12715,12269,11784,11277,10776,10276,9817,9421,9072,8727,8394,8085.000000000001,7801,7537,7287,7052,6826,6607,6395,6191,5993,5798,5602,5406,5212,5022,4824,4616,4400,4190,3990,3776,3538,3291,3054,2816,2632,2531,2484,2437,2400,2351,2273,2180,2095,2016,1933,1845,1754,1662,1571,1482,1396,1312,1231,1149,1068,988,908,830,755,683,614,547,483,422,366,313,265,220,179,143,113,90,68,51,39,28,19,12,9,6,4,3,1,0,1
1999,18463,17913,17417,16969,16541,16193.999999999998,15864,15547,15237,14934,14641,14311,13924,13497,13076,12659,12213,11727,11221,10722,10221,9762,9365,9018,8674,8342,8035,7751,7489,7241,7006,6781,6563,6351,6147,5950,5755,5560,5365,5171,4981,4784,4575,4360,4151,3952,3738,3500,3255,3018,2781,2598,2496,2448,2399,2361,2311,2232,2137,2051,1971,1886,1797,1704,1612,1520,1429,1343,1258,1175,1093,1010.9999999999999,930,850,773,698,626,558,492,430,371,318,268,224,183,145,114,89,69,50,37,28,20,12,8,6,4,3,1,1,1
2000,18819,18224,17694,17220,16795,16411,16059.000000000002,15734,15427,15129,14844,14573,14259,13876,13445,13022,12603,12155,11670,11165,10666,10165,9705,9310,8963,8622,8290,7984,7701,7440,7193,6959,6736,6518,6307,6104,5907,5713,5517,5322,5130,4940,4743,4535,4320,4112,3913,3699,3463,3218,2982,2746,2563,2461,2411,2362,2322,2271,2190,2093,2005.9999999999998,1925,1839,1749,1656,1562,1468,1376,1289,1204,1119,1036,954,872,792,715,640,569,501,438,377,320,269,223,183,146,112,84,64,48,32,23,18,12,6,3,3,2,1,1,1
2001,19153,18611,18051,17549,17097,16689,16315.999999999998,15972,15652,15347,15053,14768,14494,14179,13796,13366,12942,12523,12075,11591,11088,10591,10092,9635,9242,8897,8558,8228,7923,7642,7382,7137,6904,6680,6464,6253,6051,5854,5660,5466,5270,5079,4888,4692,4484,4270,4061,3862,3650,3414,3171,2935,2700,2517,2414,2364,2313,2271,2218,2137,2037.9999999999998,1949,1866,1779,1687,1593,1498,1405,1312,1224,1139,1054,971,890,809,731,656,583,515,450,391,335,282,235,194,158,124,96,72,54,40,27,18,15,10,6,3,2,1,1,1
2002,19474,18843,18405,17880,17405,16975,16583,16222.000000000002,15886,15570,15270,14978,14693,14417,14100,13716,13287,12864,12444,11996,11514,11013,10517,10021,9566,9175,8832,8494,8167,7864,7585,7325,7080,6848,6625,6410,6200,5997,5802,5608,5413,5219,5027,4838,4641,4434,4220,4011,3813,3600,3365,3123,2890,2655,2473,2368,2316,2263,2220,2165,2082,1982,1892,1807,1719,1627,1530,1435,1340,1248,1159,1073,989,905,825,746,670,596,527,461,400,344,292,244,201,164,133,103,78,60,44,32,21,15,12,9,4,3,1,1,1
2003,19794,19164,18595,18201,17711,17264,16856,16480,16131,15802,15491,15194,14905,14619,14342,14023,13640,13211,12787,12367,11920,11438,10939,10445,9950,9497,9109,8768,8432,8106.999999999999,7805,7528,7270,7024,6793,6572,6356,6147,5945,5750,5557,5362,5168,4976,4788,4591,4384,4171,3962,3763,3551,3318,3076,2844,2610,2428,2323,2269,2214,2169,2113,2028,1927,1835,1749,1659,1565,1468,1373,1277,1184,1095,1008,923,841,760,683,608,537,469,407,350,298,250,206,167,135,107,81,62,47,34,24,15,11,9,6,3,1,1,1
2004,20136,19506,18931,18407,18001,17545,17126,16739,16379.999999999998,16042.000000000002,15720,15415,15122,14834,14548,14269,13948,13564,13136,12713,12292,11844,11364,10868,10375,9883,9432,9044,8705,8371,8048.999999999999,7749,7472,7214,6971,6740,6519,6304,6096,5894,5699,5506,5313,5118,4927,4738,4542,4335,4121,3914,3715,3503,3271,3030,2798,2566,2384,2278,2222,2165,2119,2060,1975,1872,1778,1691,1599,1504,1407,1310,1213,1120,1029,943,858,776,697,621,547,478,412,353,299,251,208,167,133,104,82,60,45,34,25,16,10,7,6,4,2,1,1
2005,20512,19876,19291,18754,18260,17803,17382,16991,16625,16283.000000000002,15957,15642,15340,15051,14766,14480,14199,13876,13492,13065,12640,12219,11771,11292,10797,10307,9816,9367,8982,8644,8312,7992,7693,7417,7161,6918,6688,6468,6253,6045,5844,5650,5457,5264,5069,4878,4689,4494,4287,4074,3866,3667,3455,3224,2984,2754,2521,2340,2232,2176,2117,2069,2009,1921,1817,1721,1632,1540,1444,1345,1247,1151,1057,965,878,794,711,632,557,487,420,356,299,248,205,166,129,99,75,57,39,27,21,15,9,4,3,3,2,1,1
2006,20902,20313,19704,19143,18624,18145,17702,17290,16906,16545,16203,15877,15560,15257,14967,14682,14395,14113,13790,13406,12980,12557,12137,11690,11215,10722,10234,9746,9300,8916,8580,8249,7930,7633,7358,7103,6860,6631,6411,6197,5989,5788,5594,5401,5207,5013,4821,4632,4436,4230,4016,3808,3609,3397,3166,2928,2698,2467,2285,2178,2118,2058,2007.0000000000002,1945,1856,1749,1654,1563,1470,1372,1274,1176,1079,986,897,811,729,649,572,501,435,372,314,261,216,177,141,110,84,64,48,32,23,18,13,7,3,3,2,1,1
2007,21322,20655,20122,19540,19000,18501,18037,17607,17205,16828,16470,16129.999999999998,15803,15484,15179,14888,14603,14316,14031,13708,13325,12900,12478,12059,11615,11140,10651,10166,9680,9235,8855,8519,8189.999999999999,7871,7575,7302,7047,6805,6577,6357,6143,5935,5735,5539,5347,5153,4958,4766,4576,4380,4174,3959,3751,3551,3340,3110,2873,2644,2414,2233,2123,2061,1999,1946,1882,1791,1683,1586,1494,1400,1301,1202,1104,1008.9999999999999,915,828,745,664,587,514,446,384,325,272,223,183,149,117,91,70,53,38,26,18,15,10,6,3,2,1,1
2008,21766,21079,20443,19937,19380,18864,18383,17935,17517,17125,16754,16400,16061,15734,15413,15105,14814,14529,14240,13954,13630,13247,12824,12403,11985,11543,11070,10583,10100,9617,9175,8794,8461,8132.999999999999,7816,7521,7248,6993,6752,6523,6304,6091,5882,5681,5487,5293,5100,4905,4712,4522,4325,4118,3904,3695,3496,3284,3055,2819,2591,2362,2180,2069,2005,1941,1886,1819,1727,1618,1519,1425,1329,1231,1131,1034,939,846,760,678,599,524,454,391,332,279,229,186,150,121,93,71,55,42,29,18,14,11,7,4,2,1,1
2009,22221,21521,20869,20264,19756,19226,18732,18270,17837,17430,17049,16685,16334,15996,15668,15345,15036,14743,14458,14168,13880,13555,13173,12750,12331,11914,11473,11002,10517,10037,9555,9115,8737,8405,8077,7762,7468,7195,6941,6701,6472,6253,6040,5831,5631,5436,5242,5048,4852,4659,4469,4271,4064,3849,3641,3441,3230,3000,2765,2538,2309,2128,2016,1949,1883,1826,1758,1663,1553,1451,1357,1261,1161,1061,964,868,777,692,612,535,462,395,335,282,232,187,149,118,92,69,51,40,29,20,12,9,7,5,3,1,1
2010,22677,21970,21310,20694,20118,19580,19076,18603,18160,17742,17349,16976,16618,16271,15934,15606,15280,14969,14675,14389,14098,13810,13482,13101,12680,12261,11844,11405,10936,10453,9975,9497,9058,8681,8350,8023.999999999999,7709,7416,7144,6890,6650,6422,6204,5989,5782,5580,5386,5192,4997,4801,4607,4416,4219,4011,3797,3587,3386,3175,2946,2712,2485,2258,2077,1963,1894,1826,1766,1696,1599,1487,1385,1289,1191,1092,991,893,798,707,623,545,471,400,336,280,231,186,146,112,85,65,45,32,26,18,10,6,4,3,3,1,1
2011,23109,22483,21810,21176,20580,20019,19489,18990,18521,18080,17667,17273,16899,16541,16192,15855,15526,15199,14887,14594,14308,14017,13729,13403,13023,12603,12186,11772,11334,10868,10386,9910,9433,8996,8621,8291,7965,7652,7358,7087,6834,6593,6365,6146,5932,5723,5522,5326,5132,4935,4738,4544,4351,4154,3945,3730,3520,3319,3107,2879,2646,2420,2194,2013,1898,1826,1756,1695,1622,1525,1411,1309,1211,1114,1016,918,821,729,642,562,489,419,353,294,244,199,159,124,95,72,54,37,27,21,15,9,4,3,3,1,1
2012,23546,22852,22297,21657,21049,20472,19925,19405,18910,18444,18008,17597,17204,16829,16468,16119,15781,15450,15123,14810,14517,14230,13941,13653,13328,12949,12531,12116,11704,11268,10803,10324,9848,9373,8938,8563,8233,7909,7596,7304,7032,6779,6539,6311,6091,5876,5667,5465,5269,5073,4876,4678,4482,4290,4090,3880,3665,3454,3252,3040,2813,2581,2356,2131,1950,1833,1759,1687,1623,1548,1449,1335,1232,1135,1037,940,844,751,660,576,501,432,367,307,253,207,168,132,102,78,59,43,29,21,17,12,6,3,3,1,1
2013,23960,23286,22640,22116,21508,20926,20369,19836,19326,18835,18373,17939,17530,17138,16761,16399,16050,15710,15379,15051,14737,14442,14157,13868,13579,13256,12878,12462,12049,11638,11204,10741,10262,9790,9316,8881,8507,8179,7855,7543,7250,6979,6727,6485,6257,6037,5823,5612,5409,5212,5015,4817,4618,4421,4227,4027,3817,3600,3390,3186,2974,2747,2516,2292,2069,1888,1770,1693,1617,1552,1476,1375,1260,1156,1058,961,865,771,680,592,511,440,375,315,260,211,170,136,106,80,62,47,32,22,16,13,9,4,3,1,1
2014,24319,23682,23062,22461,21938,21363,20807,20268,19750,19248,18763,18303,17872,17466,17074,16696,16332,15981,15643,15310,14979,14664,14370,14085,13796,13509,13186,12809,12395,11983,11574,11142,10680,10203,9731,9258,8825,8453,8125,7802,7490,7198,6928,6674,6433,6205,5984,5768,5558,5354,5156,4958,4759,4559,4361,4166,3965,3754,3536,3324,3120,2907,2682,2451,2229,2005.9999999999998,1826,1706,1627,1549,1481,1403,1301,1185,1080,982,885,790,698,609,524,447,379,319,264,213,169,134,106,78,58,45,34,22,14,10,9,6,3,1,1
2015,24603,24021,23445,22876,22314,21762,21219,20689,20170,19665,19172,18692,18234,17808,17404,17012,16632,16267,15916,15576,15243,14910,14594,14299,14015,13727,13439,13117,12741,12328,11918,11511,11080,10620,10145,9674,9202,8771,8399,8071.999999999999,7750,7438,7146,6876,6622,6382,6153,5932,5716,5504,5299,5100,4901,4702,4500,4301,4106,3904,3691,3473,3260,3055,2843,2616,2387,2166,1945,1763,1642,1560,1480,1410,1330,1226,1110,1004,906,808,715,625,539,456,382,318,263,213,166,127,97,74,51,37,29,21,12,7,5,4,3,1,1
2016,24776,24416,23867,23316,22766,22217,21674,21134,20606,20091,19590,19098,18615,18157,17730,17326,16933,16553,16186,15835,15496,15163,14831,14515,14222,13938,13652,13365,13044,12670,12257,11849,11442,11012,10553,10079,9610,9139,8709,8338,8010.999999999999,7689,7377,7085,6814,6560,6319,6089,5867,5650,5437,5231,5030,4830,4628,4425,4225,4027,3824,3611,3391,3178,2972,2758,2534,2307,2086,1867,1687,1565,1480,1399,1327,1246,1144,1029,925,829,735,645,560,480,403,335,277,227,181,141,109,83,61,43,30,24,17,9,5,4,3,1,1
2017,24880,24478,24240,23722,23197,22664,22130,21594,21059,20532,20020,19522,19031,18547,18088,17659,17256,16862,16479,16111.999999999998,15761,15423,15089,14758,14443,14150,13868,13582,13296,12976,12603,12191,11784,11378,10949,10491,10018,9550,9081,8650,8280,7953,7631,7319,7028,6756,6501,6259,6028,5805,5586,5371,5164,4962,4761,4557,4352,4150,3951,3746,3532,3311,3097,2889,2676,2452,2226,2008,1790,1611,1488,1402,1318,1244,1163,1062,948,846,752,661,577,497,421,350,288,235,191,151,117,90,68,50,34,24,19,13,7,4,3,1,1
2018,24952,24649,24301,24069,23584,23082,22569,22047,21519,20987,20463,19954,19459,18968,18483,18022,17593,17189,16794,16409,16041,15690,15352,15020,14688,14374,14082,13801,13515,13231,12912,12539,12129,11722,11316,10889,10432,9959,9492,9024,8594,8224,7897,7575,7263,6971,6699,6443,6200,5968,5744,5524,5308,5099,4895,4692,4487,4280,4075.9999999999995,3875,3669,3453,3231,3016,2807,2594,2371,2146,1930,1715,1536,1412,1323,1238,1162,1081,979,868,768,676,588,507,433,364,297,240,194,156,121,93,71,53,37,24,18,15,10,6,3,1,1
2019,25042,24817,24534,24201,23898,23444,22967,22473,21964,21444,20916,20393,19887,19396,18905,18419,17956,17526,17122,16726,16340,15971,15619,15282,14950,14619,14305,14014,13733,13448,13165,12847,12475,12066,11659,11255,10828,10371,9900,9434,8967,8537,8167.999999999999,7841,7519,7207,6914,6642,6385,6141,5908,5683,5461,5244,5033,4829,4624,4416,4208,4002,3800,3591,3375,3152,2936,2726,2511,2290,2067,1852,1639,1461,1335,1245,1157,1081,998,897,788,690,599,515,439,370,305,244,193,152,120,90,68,53,39,25,16,12,9,6,3,1,1
2020,25189,25000,24754,24455,24110,23724,23303,22850,22374,21879,21367,20841,20321,19818,19329,18840,18352,17888,17458,17054,16657,16268.999999999998,15898,15547,15209,14878,14547,14234,13943,13663,13380,13098,12781,12410,12002,11595,11193,10766,10311,9841,9375,8908,8480,8109.999999999999,7784,7462,7150,6857,6584,6326,6082,5848,5621,5398,5179,4967,4761,4555,4346,4135,3928,3724,3514,3295,3073,2855,2643,2429,2208,1987,1774,1562,1385,1259,1165,1077,999,915,815,708,611,522,441,369,306,246,192,146,111,85,59,43,34,24,13,7,6,4,3,1,1
2021,25413,25100,24888,24632,24332,23996,23626,23230,22795,22322,21819,21304,20777,20256,19752,19263,18772,18283,17818,17387,16984,16587,16200,15830,15479,15143,14812,14482,14170,13880,13600,13317,13035,12718,12347,11938,11532,11129,10703,10248,9778,9312,8846,8417,8048,7720,7397,7085,6791,6516,6257,6010,5774,5546,5321,5100,4886,4677,4468,4257,4043.9999999999995,3834,3629,3417,3196,2973,2754,2543,2328,2109,1891,1681,1473,1300,1174,1081,993,915,834,738,637,545,463,388,322,265,212,163,125,95,72,49,35,28,20,10,6,4,3,1,1
2022,25693,25442,25006,24770,24503,24205,23876,23523,23150,22734,22263,21754,21236,20708,20186,19682,19192,18700,18210,17744,17313,16910,16514,16128,15758,15408,15073,14743,14415,14103,13814,13533,13250,12968,12651,12280,11873,11466,11063,10637,10183,9713,9247,8781,8352,7982,7655,7331,7018,6722,6446,6186,5938,5700,5470,5243,5019,4803,4592,4380,4167,3951,3740,3532,3319,3097,2872,2652,2439,2226,2009,1794,1588,1385,1213,1089,996,909,831,752,661,564,480,402,333,275,223,176,135,104,78,57,39,29,23,15,9,4,3,1,1
2023,26008,25682,25357,24910,24651,24373,24074,23754,23417,23070,22673,22204,21688,21166,20638,20114,19609,19119,18627,18135,17668,17238,16835,16439,16053,15685,15336,15002,14673,14346,14035,13745,13466,13182,12901,12584,12213,11805,11400,10997,10571,10117,9648,9182,8716,8288,7916,7589,7264,6949,6654,6376,6114,5864,5625,5393,5164,4938,4720,4506,4292,4075.9999999999995,3859,3645,3434,3220,2998,2771,2550,2337,2124,1909,1697,1494,1295,1127,1002.9999999999999,911,823,748,671,584,493,414,342,279,226,182,140,106,82,61,43,29,21,17,12,6,3,1,1
2024,26318,25923,25551,25201,24817,24534,24245,23947,23634,23314,22992,22612,22145,21622,21099,20569,20044,19538,19048,18554,18061,17594,17164,16761,16366,15981,15613,15265,14932,14604,14278,13968,13678,13399,13116,12834,12518,12147,11740,11334,10932,10506,10052,9583,9118,8652,8223,7852,7523,7198,6882,6585,6306,6044,5792,5551,5317,5086,4857,4636,4421,4205,3987,3767,3551,3338,3122,2897,2670,2449,2235,2021.9999999999998,1809,1601,1401,1206,1040,918,826,739,665,590,507,422,348,282,225,179,142,105,78,61,45,29,18,14,11,7,4,1,1
2025,26599,26156,25754,25386,25045,24726,24419,24121,23822,23517,23213,22917,22554,22090,21560,21035,20503,19976,19470,18979,18485,17991,17522,17092,16690,16295.000000000002,15910,15543,15196,14863,14536,14211,13903,13613,13334,13051,12769,12453,12083,11675,11270,10868,10442,9988,9519,9055,8589,8160,7788,7458,7133,6816,6518,6238,5973,5720,5478,5242,5008,4778,4555,4337,4119,3897,3675,3456,3243,3024,2798,2570,2348,2133,1921,1711,1505,1308,1116,954,833,741,655,581,509,430,351,282,222,171,131,101,70,49,39,27,15,9,7,6,3,1,1
2026,26830,26446,26030,25648,25295,24964,24650,24345,24047,23750,23448,23144,22846,22482,22017,21486,20959,20426,19899,19392,18903,18408,17915,17448,17018,16617,16224,15841,15474,15127,14796,14469,14144,13835,13545,13266,12982,12700,12382,12011,11603,11198,10794,10367,9912,9443,8979,8512,8082.000000000001,7710,7378,7051,6733,6433,6151,5884,5627,5382,5144,4908,4674,4448,4228,4006,3783,3557,3337,3120,2901,2675,2447,2225,2012,1803,1597,1399,1208,1024,869,753,665,584,514,447,376,304,242,189,146,112,84,58,41,32,23,13,7,6,4,1,1
2027,27034,26582,26297,25907,25546,25207,24887,24578,24275,23977,23682,23382,23078,22779,22412,21947,21415,20887,20352,19824,19317,18828,18336,17843,17376,16947,16548,16155.999999999998,15773,15408,15062,14730,14403,14078,13768,13479,13199,12915,12631,12313,11941,11533,11126,10721,10294,9839,9369,8903,8436,8006,7632,7299,6971,6650,6348,6064,5795,5536,5289,5047,4808,4571,4342,4119,3896,3668,3440,3216,2999,2778,2551,2324,2103,1892,1685,1484,1292,1109,932,784,672,589,513,448,386,322,258,202,156,121,92,67,45,32,26,18,10,6,4,1,1
2028,27223,26793,26399,26150,25787,25446,25123,24812,24509,24207,23910,23617,23319,23014,22714,22346,21879,21347,20817,20281,19751,19245,18756,18265,17772,17306,16879,16480,16088.999999999998,15708,15343,14997,14665,14339,14014,13704,13414,13133,12848,12564,12246,11873,11463,11056,10650,10222,9766,9296,8829,8361,7929,7555,7220,6890,6569,6266,5979,5706,5445,5195,4951,4708,4469,4237,4010,3784,3554,3324,3097,2877,2655,2429,2201,1982,1771,1567,1372,1186,1010,841,699,593,514,442,381,325,267,211,162,124,96,72,51,34,24,19,13,7,4,2,3
2029,27415,27009,26629,26275,26003,25667,25347,25037,24737,24439,24139,23842,23551,23255,22952,22648,22279,21811,21278,20747,20209,19678,19173,18685,18193,17700,17236,16810,16412,16023,15642,15279,14933,14601,14275,13949,13639,13350,13068,12782,12497,12177,11804,11393,10985,10579,10150,9693,9223,8755,8286,7854,7477,7142,6810,6487,6182,5893,5618,5355,5102,4855,4609,4366,4132,3903,3673,3440,3206,2978,2756,2532,2306,2079,1860,1651,1450,1260,1080,911,749,614,513,438,371,315,264,212,164,121,90,71,52,34,21,16,13,9,5,2,3
