Time,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100
2030,27623,27232,26861,26509,26175,25854,25546,25245,24951,24661,24368,24069,23772,23483,23191,22886,22582,22211,21742,21208,20675,20136,19605,19098,18611,18120,17629,17165,16740,16343,15954,15575,15214,14868,14536,14209,13885,13575,13284,13002,12714,12429,12108,11735,11323,10915,10507,10077,9620,9149,8680,8211,7777,7400,7063,6729,6405,6097,5806,5529,5264,5008,4758,4509,4264,4025.0000000000005,3794,3561,3326,3089,2858,2634,2410,2182,1957,1738,1530,1332,1146,974,811,657,529,433,362,299,248,203,158,118,81,58,45,32,18,10,8,6,4,2,3
2031,27855,27500,27121,26763,26423,26097,25783,25479,25182,24889,24599,24306,24005,23707,23416,23121,22815,22509,22136,21667,21134,20602,20062,19532,19027,18541,18051,17561,17098,16674,16277.999999999998,15889,15510,15148,14801,14470,14142,13816,13505,13213,12928,12641,12352,12030,11654,11241,10829,10420,9989,9530,9057,8587,8116,7681,7301,6962,6626,6299,5988,5694,5414,5144,4886,4633,4381,4131,3889,3655,3420,3182,2944,2713,2488,2265,2041,1820,1608,1405,1214,1038,877,725,583,464,377,313,256,213,173,135,98,67,48,39,27,15,8,6,4,3,3
2032,28101,27706,27376,27012,26667,26336,26018,25710,25412,25119,24828,24538,24244,23941,23641,23349,23053,22745,22436,22062,21592,21059,20528,19989,19459,18955,18471,17983,17494,17032,16608,16212,15824,15445,15082,14735,14403,14075,13748,13436,13142,12856,12566,12276,11951,11573,11158,10745,10333,9900,9439,8965,8494,8022,7584,7202,6861,6523,6193,5880,5582,5299,5026,4765,4508,4251,3999,3754,3516,3279,3039,2800,2567,2343,2121,1900,1684,1477,1280,1096,930,780,639,509,400,321,263,213,176,143,111,79,53,39,31,21,12,7,4,3,3
2033,28354,27952,27572,27252,26903,26569,26249,25939,25639,25345,25055,24766,24476,24181,23876,23576,23281,22983,22674,22363,21987,21517,20985,20454,19916,19386,18883,18401,17914,17426,16966,16542,16146,15758,15379,15016,14669,14336,14008,13680,13366,13070,12783,12491,12199,11873,11493,11075,10661,10246,9811,9348,8873,8401,7926,7488,7103,6759,6419,6087,5771,5470,5183,4907,4642,4383,4123,3866,3618,3377,3138,2896,2655,2421,2197,1976,1759,1547,1346,1154,978,821,682,553,433,337,265,214,170,140,114,86,60,39,29,23,15,9,4,3,3
2034,28604,28196,27811,27446,27127,26792,26471,26160,25859,25566,25277,24991,24703,24413,24118,23812,23509,23214,22914,22602,22289,21912,21441,20909,20379,19842,19313,18812,18329,17845,17359,16899,16476,16079.999999999998,15692,15313,14950,14603,14268,13940,13611,13296,12999,12710,12416,12123,11793,11412,10992,10575,10159,9721,9258,8781,8307,7832,7391,7005,6658,6315,5981,5662,5358,5069,4789,4521,4257,3994,3733,3482,3238,2996,2752,2510,2276,2051,1832,1617,1410,1215,1028,860,714,585,467,359,272,209,165,128,104,84,63,41,26,18,15,10,6,3,3
2035,28840,28434,28049,27683,27334,27001,26681,26372,26072,25779,25492,25209,24926,24640,24350,24054,23747,23442,23144,22843,22530,22214,21836,21365,20834,20305,19767,19240,18740,18259,17774,17290,16832,16409,16014,15626,15247,14883,14536,14201,13871,13542,13226,12928,12636,12340,12045,11714,11331,10910,10489,10071,9632,9166,8688,8213,7736,7294,6906,6557,6212,5874,5553,5246,4953,4670,4399,4132,3865,3600,3345,3099,2854,2609,2364,2130,1905,1686,1476,1274,1083,903,743,605,487,381,285,208,153,116,85,69,54,39,21,12,9,7,4,3,3
2036,29066,28719,28330,27959,27604,27264,26935,26618,26311,26012,25720,25432,25148,24863,24576,24283,23986,23675,23369,23071,22770,22456,22141,21762,21293,20762,20234,19698,19172,18672,18192,17707,17224,16765,16341.999999999998,15946,15557,15178,14813,14464,14127,13795,13463,13145,12843,12549,12249,11951,11617,11229,10805,10382,9960,9518,9050,8569,8092.000000000001,7613,7168,6776,6425,6075,5736,5410,5101,4802,4516,4241,3971,3702,3435,3178,2931,2686,2442,2202,1972,1751,1540,1339,1149,969,801,653,527,423,326,242,177,131,97,71,56,45,32,18,10,7,5,3,3
2037,29279,28895,28600,28228,27871,27526,27193,26870,26555,26249,25953,25661,25374,25087,24801,24511,24218,23918,23605,23297,22999,22697,22383,22067,21689,21220,20691,20164,19630,19104,18605,18124,17641,17157,16698,16274.999999999998,15879,15490,15108,14742,14391,14053,13719,13385,13064,12760,12462,12160,11857,11520,11129,10701,10275,9849,9404,8933,8450,7971,7489,7042,6648,6292,5940,5597,5269,4954,4652,4362,4083.9999999999995,3810,3539,3270,3011,2762,2518,2276,2039.0000000000002,1813,1598,1393,1201,1022,855,699,563,450,358,272,200,147,108,78,56,45,36,26,14,7,5,3,3
2038,29484,29117,28760,28478,28125,27782,27447,27122,26805,26493,26189,25893,25603,25314,25026,24738,24446,24152,23849,23535,23225,22926,22624,22310,21994,21616,21148,20620,20094,19561,19036,18538,18057,17574,17091,16632,16207.999999999998,15811,15421,15039,14671,14320,13980,13644,13307,12983,12677,12374,12069,11763,11422,11028,10597,10167,9738,9290,8816,8331,7850,7366,6916,6519,6160,5805,5458,5127,4808,4501,4208,3927,3650,3374,3103,2843,2594,2350,2110,1876,1654,1444,1246,1063,897,742,597,473,373,292,218,158,118,86,60,42,34,26,18,10,6,3,3
2039,29684,29333,28989,28651,28357,28020,27690,27368,27050,26737,26428,26125,25831,25542,25253,24964,24674,24381,24085,23780,23464,23151,22851,22549,22235,21919,21542,21074,20548,20023,19490,18967,18469,17990,17506,17023,16564,16140,15743,15351,14969,14601,14246,13905,13566,13229,12902,12592,12287,11977,11668,11324,10926,10492,10059,9627,9174,8700,8212,7728,7242,6790,6389,6027,5668,5319,4984,4662,4351,4054.0000000000005,3769,3490,3211,2938,2676,2426,2182,1943,1713,1496,1290,1099,926,771,628,495,384,296,228,163,115,87,63,41,27,22,17,12,6,3,3
2040,29881,29544,29211,28882,28555,28233,27914,27597,27285,26975,26668,26362,26061,25768,25480,25190,24900,24608,24313,24015,23708,23390,23076,22774,22473,22159,21842,21466,20999,20473,19950,19420,18897,18399,17920,17437,16954,16496,16071.000000000002,15673,15281,14897,14527,14173,13829,13489,13148,12820,12506,12199,11886,11572,11225,10824,10386,9950,9514,9060,8581,8093,7606,7118,6662,6259,5894,5532,5179,4842,4515,4200,3899,3611,3329,3048,2771,2508,2257,2013.9999999999998,1778,1551,1337,1135,951,789,645,513,393,294,218,162,108,73,57,40,23,13,10,8,6,3,3
2041,30085,29779,29452,29127,28805,28486,28169,27854,27543,27231,26921,26613,26305,26003,25708,25418,25127,24834,24540,24245,23945,23639,23319,23006,22706,22404,22090,21774,21398,20932,20406,19883,19351,18830,18331,17852,17368,16884,16423,15998,15598,15204,14818,14445,14087,13740,13396,13052,12719,12400,12088,11769,11452,11098,10693,10250,9809,9369,8909,8428,7936,7445,6955,6496,6090,5720,5354,4999,4657,4328,4011,3708,3418,3136,2857,2584,2324,2077,1841,1614,1399,1197,1008,838,689,559,440,335,251,186,136,90,61,47,34,18,10,8,6,3,3
2042,30287,29966,29676,29358,29042,28727,28414,28104,27795,27486,27176,26865,26557,26247,25944,25647,25355,25061,24767,24471,24174,23876,23568,23249,22935,22634,22334,22020,21705,21329,20863,20338,19814,19283,18761,18262,17782,17297,16813,16351,15924,15522,15126,14737,14362,14001,13651,13303,12955,12618,12294,11977,11653,11330,10972,10561,10113,9668,9222,8759,8274,7778,7285,6791,6330,5920,5545,5176,4818,4473,4141,3822,3516,3226,2943,2665,2396,2140,1897,1667,1451,1247,1058,880,723,589,474,368,276,208,153,110,71,48,38,26,15,9,6,3,3
2043,30479,30165,29854,29571,29262,28955,28648,28342,28037,27733,27428,27119,26808,26498,26188,25882,25584,25291,24995,24698,24400,24102,23803,23497,23176,22863,22562,22262,21949,21635,21259,20793,20268,19744,19214,18691,18192,17712,17227,16740,16277.999999999998,15849,15445,15047,14656,14278,13913,13559,13209,12857,12516,12188,11865,11536,11208,10845,10429,9976,9525,9075,8607,8119,7620,7125,6628,6164,5749,5370,4998,4636,4289,3953,3631,3325,3033,2751,2474,2207,1955,1717,1494,1287,1095,918,753,610,489,389,294,219,166,122,82,52,36,28,20,11,6,3,3
2044,30656,30351,30047,29745,29465,29165,28866,28566,28267,27967,27670,27368,27060,26749,26439,26127,25820,25520,25224,24927,24627,24328,24029,23730,23422,23103,22789,22488,22189,21876,21563,21187,20722,20197,19674,19142,18620,18121,17640,17154,16668,16203,15773,15367,14967,14574,14193,13826,13468,13113,12759,12413,12080,11752,11419,11085,10716,10296,9839,9383,8928,8456,7963,7462,6963,6464,5996,5578,5195,4820,4454,4104,3766,3442,3133,2840,2558,2283,2019.0000000000002,1770,1537,1321,1123,944,778,626,495,389,304,222,161,124,89,56,34,24,18,13,6,3,3
2045,30814,30521,30228,29937,29646,29355,29065,28775,28483,28190,27897,27605,27307,27000,26689,26377,26064,25755,25454,25157,24857,24555,24254,23955,23656,23347,23027,22714,22414,22115,21803,21489,21115,20650,20125,19601,19071,18548,18049,17567,17081,16593,16128,15696,15289,14886,14491,14107,13737,13376,13018,12659,12309,11972,11639,11300,10962,10589,10162,9701,9240,8780,8303,7808,7303,6801,6300,5829,5407,5020,4640,4273,3920,3578,3251,2940,2647,2365,2092,1830,1586,1358,1148,959,791,638,499,382,290,219,148,103,81,57,30,15,12,9,6,3,3
2046,30960,30716,30433,30151,29867,29582,29296,29010,28721,28430,28138,27844,27550,27250,26943,26630,26316,26001,25689,25388,25090,24790,24487,24186,23887,23588,23281,22961,22647,22347,22047,21735,21421,21045,20579,20054,19530,18997,18473,17972,17488,16999,16510,16041,15607,15196,14789,14390,14001,13626,13261,12897,12532,12177,11832,11492,11146,10800,10420,9987,9518,9052,8585,8103,7603,7094,6589,6084,5612,5187,4798,4417,4049.0000000000005,3697,3358,3034,2728,2439,2165,1902,1653,1422,1207,1012,840,688,549,426,326,247,183,123,86,68,48,24,13,10,6,3,3
2047,31088,30830,30616,30345,30071,29795,29517,29236,28953,28666,28378,28085,27790,27495,27194,26884,26569,26254,25936,25623,25320,25022,24722,24419,24118,23819,23520,23213,22894,22580,22280,21979,21666,21351,20975,20509,19982,19457,18924,18398,17895,17409,16918,16425,15956,15517,15102,14692,14288,13895,13515,13144,12775,12405,12043,11692,11345,10992,10639,10250,9811,9335,8862,8390,7901,7397,6885,6377,5869,5395,4967,4576,4194,3826,3474,3138,2817,2514,2232,1964,1712,1476,1258,1056,876,719,584,458,353,271,204,148,97,68,54,38,20,10,7,3,3
2048,31198,30962,30719,30514,30254,29990,29722,29450,29174,28894,28610,28322,28029,27735,27438,27135,26824,26507,26190,25869,25555,25250,24953,24652,24349,24048,23749,23450,23143,22825,22511,22210,21909,21596,21280,20903,20436,19909,19383,18849,18321,17816,17329,16836,16341.000000000002,15867,15425,15007,14594,14185,13789,13403,13027,12653,12277,11910,11551,11196,10836,10476,10081,9634,9152,8673,8194,7700,7191,6675,6164,5654,5177,4747,4354,3971,3602,3250,2916,2599,2302,2023.0000000000002,1764,1522,1299,1094,905,739,599,480,369,280,216,161,112,72,51,40,28,15,7,3,4
2049,31291,31076,30854,30623,30411,30162,29907,29647,29381,29109,28833,28551,28265,27972,27676,27379,27074,26761,26443,26123,25801,25485,25180,24882,24581,24277,23976,23677,23379,23073,22754,22441,22140,21839,21524,21208,20830,20362,19835,19307,18771,18243,17737,17247,16752,16254.000000000002,15778,15333,14912,14494,14082,13681,13290,12910,12530,12149,11774,11410,11047,10680,10312,9910,9457,8968,8482,7997,7499,6985,6464,5951,5438,4959,4526,4131,3747,3377,3027,2695,2382,2088,1815,1563,1332,1121,930,754,603,478,377,279,207,162,118,76,46,35,27,18,9,4,4
2050,31370,31174,30970,30756,30534,30304,30066,29821,29568,29309,29043,28770,28490,28204,27913,27616,27316,27010,26696,26376,26054,25730,25412,25106,24808,24507,24203,23901,23604,23306,23000,22681,22368,22067,21765,21450,21133,20755,20286,19758,19230,18692,18163,17655,17164,16667,16166,15687,15239,14815,14393,13977,13571,13176,12790,12405,12019,11639,11267,10898,10523,10148,9739,9279,8783,8291,7800,7296,6777,6254,5736,5222,4740,4305,3909,3522,3153,2804,2474,2163,1875,1607,1362,1141,944,764,603,466,358,273,189,134,107,75,41,21,17,13,9,4,4
2051,31446,31288,31096,30897,30688,30472,30247,30014,29773,29520,29260,28992,28719,28438,28150,27856,27558,27256,26948,26632,26312,25991,25666,25348,25042,24744,24443,24139,23838,23539,23241,22934,22615,22301,21998,21694,21378,21059,20678,20207,19676,19145,18605,18073,17562,17066,16564,16059.999999999998,15577,15123,14692,14265,13843,13431,13030,12635,12243,11848,11460,11079,10699,10315,9930,9512,9043,8539,8038,7540,7030,6509,5985,5467,4954,4474,4043,3651,3271,2909,2569,2251,1956,1683,1430,1202,999,821,658,515,399,305,228,157,112,88,63,33,19,14,9,4,4
2052,31507,31345,31202,31016,30822,30619,30408,30188,29961,29722,29471,29209,28941,28665,28383,28093,27798,27497,27193,26884,26568,26247,25925,25599,25281,24976,24678,24377,24074,23772,23473,23175,22867,22546,22232,21927,21622,21304,20983,20600,20127,19594,19059,18517,17980,17466,16966,16461,15952,15463,15006,14570,14137,13708,13290,12881,12480,12079,11677,11280,10890,10500,10106,9712,9285,8806,8293,7785,7280,6765,6240,5715,5197,4685,4208,3781,3394,3020,2665,2334,2029,1749,1490,1253,1042,858,698,551,428,332,252,184,125,90,71,50,27,15,10,4,4
2053,31563,31414,31255,31114,30933,30745,30547,30341,30126,29904,29669,29419,29156,28886,28610,28326,28035,27737,27435,27129,26817,26500,26179,25857,25531,25213,24907,24611,24310,24006,23705,23406,23106,22798,22477,22160,21856,21549,21229,20905,20520,20044,19508,18972,18426,17886,17369,16866,16356.000000000002,15843,15351,14887,14445,14007,13573,13148,12732,12323,11915,11505,11099,10700,10300,9896,9493,9056,8569,8047.000000000001,7531,7019,6498,5971,5445,4928,4417,3943,3518,3136,2769,2421,2099,1807,1540,1297,1076,882,716,574,443,340,265,199,140,92,67,53,37,19,10,4,5
2054,31622,31479,31330,31173,31023,30848,30664,30471,30270,30061,29845,29613,29364,29100,28830,28552,28266,27973,27674,27370,27061,26747,26430,26109,25786,25461,25142,24837,24540,24240,23937,23636,23336,23035,22727,22405,22087,21781,21472,21151,20825,20438,19960,19422,18883,18334,17791,17270,16763,16248.999999999998,15732,15235,14767,14320,13876,13436,13004,12581,12166,11750,11332,10918,10509,10099,9685,9272,8826,8330,7801,7277,6757,6232,5701,5174,4657,4148,3676,3256,2878,2516,2176,1864,1584,1333,1105,899,722,574,451,337,252,198,146,95,60,45,35,24,12,5,5
2055,31691,31548,31402,31250,31093,30929,30759,30581,30393,30197,29994,29782,29554,29306,29041,28770,28491,28204,27909,27608,27301,26991,26676,26358,26036,25713,25387,25068,24764,24467,24167,23865,23563,23264,22963,22653,22330,22012,21704,21394,21071,20744,20354,19874,19334,18792,18240,17694,17170,16660,16142,15620,15119,14645,14193,13743,13297,12859,12430,12006,11583,11158,10736,10317,9897,9474,9052,8596,8090.999999999999,7553,7021,6494,5964,5431,4903,4385,3878,3409,2993,2620,2264,1931,1629,1361,1125,912,721,561,432,329,230,165,131,93,51,28,23,17,11,5,5
2056,31795,31621,31480,31335,31187,31033,30875,30711,30537,30351,30153,29947,29734,29506,29255,28989,28715,28434,28145,27849,27548,27241,26930,26615,26296,25975,25652,25327,25008,24703,24405,24105,23802,23499,23197,22895,22583,22258,21937,21626,21313,20985,20654,20260,19776,19230,18683,18127,17576,17046,16530,16006,15478,14969,14489,14029,13571,13116,12669,12230,11795,11362,10927,10494,10062,9629,9192,8759,8293,7780,7235,6698,6168,5636,5108,4588,4080,3583,3127,2727,2371,2033.9999999999998,1721,1440,1193,979,785,618,481,368,275,190,137,109,78,42,23,18,12,6,5
2057,31909,31738,31548,31406,31264,31119,30970,30817,30660,30490,30304,30104,29898,29684,29452,29200,28933,28656,28373,28082,27786,27484,27176,26865,26550,26231,25911,25588,25262,24944,24638,24340,24039,23735,23431,23128,22823,22510,22183,21859,21545,21228,20896,20561,20163,19675,19125,18573,18011,17454,16919,16398,15868,15334,14818,14330,13863,13396,12933,12477,12028,11583,11140,10695,10250,9806,9359,8910,8465,7989,7468,6916,6375,5841,5309,4784,4272,3773,3287,2844,2459,2122,1804,1510,1250,1025,833,658,513,400,305,222,152,110,87,62,33,19,13,6,5
2058,32024,31832,31652,31471,31329,31189,31048,30903,30756,30604,30439,30254,30053,29845,29629,29396,29143,28873,28595,28309,28016,27719,27417,27110,26797,26483,26164,25844,25521,25196,24878,24571,24273,23970,23665,23360,23056,22750,22434,22105,21779,21462,21140,20806,20466,20064,19571,19017,18460,17894,17332,16791,16264,15728,15188,14664,14170,13695,13220,12749,12284,11825,11370,10915,10461,10005,9549,9089,8627,8170,7684,7154,6597,6050,5512,4981,4461,3956,3466,2991,2561,2193,1873,1574,1300,1060,858,687,531,410,320,241,169,112,82,65,45,24,13,6,7
2059,32116.999999999996,31912,31724,31552,31390,31249,31112,30974,30834,30691,30546,30385,30201,29998,29788,29571,29337,29082,28810,28530,28242,27947,27649,27348,27039,26728,26412,26094,25774,25451,25126,24809,24502,24203,23899,23593,23288,22981,22674,22356,22025,21697,21376,21051,20713,20369,19962,19466,18907,18346,17775,17207,16661,16128,15587,15040,14510,14008,13525,13042,12563,12089,11621,11156,10691,10226,9760,9290,8817,8343,7875,7378,6839,6277,5725,5184,4651,4136,3639,3158,2694,2278,1925,1624,1344,1088,870,690,541,404,305,240,178,116,73,55,43,30,16,6,7
2060,32177,31971,31785,31613,31455,31307,31167,31031,30897,30761,30625,30486,30329,30146,29941,29730,29513,29277,29020,28746,28464,28173,27877,27578,27275,26968,26656,26340,26022,25702,25380,25056,24737,24431,24131,23827,23520,23213,22905,22596,22277,21944,21613,21289,20961,20618,20270,19860,19359,18796,18231,17654,17082,16530,15992,15444,14891,14355,13846,13355,12864,12376,11894,11415,10940,10465,9990,9513,9032,8545,8058,7579,7072,6525,5956,5400,4854,4323,3810,3322,2852,2398,1994,1657,1374,1114,877,679,521,396,278,200,160,114,62,34,28,21,14,7,7
2061,32210,32087.000000000004,31899,31725,31562,31409,31263,31121,30984,30849,30715,30578,30438,30280,30095,29887,29675,29455,29217,28959,28684,28402,28112,27815,27516,27214,26906,26594,26279,25960,25640,25317,24991,24672,24363,24062,23756,23447,23137,22827,22513,22190,21852,21517,21187,20853,20504,20150,19733,19224,18655,18083,17498,16919,16359.000000000002,15813,15257,14694,14148,13630,13128,12626,12127,11632,11141,10651,10164,9677,9187,8692,8193,7696,7207,6695,6148,5581,5030,4491,3971,3478,3013,2567,2140,1764,1454,1197,960,752,584,445,332,230,167,133,94,52,29,23,15,7,7
2062,32208,32048,31996,31826,31663,31510,31362,31217,31073,30934,30801,30668,30531,30389,30230,30042,29833,29618,29396,29156,28897,28623,28340,28048,27752,27453,27151,26844,26532,26216,25897,25576,25253,24926,24605,24296,23992,23685,23373,23060,22747,22429,22102,21760,21419,21084,20745,20389,20028,19604,19089,18514,17934,17342,16755,16187.000000000002,15632,15068,14497,13942,13413,12900,12387,11877,11371,10866,10363,9862,9362,8860,8352,7840,7333,6834,6317,5769,5205,4660,4127,3619,3145,2705,2283,1882,1533,1250,1020,806,626,487,369,269,183,134,106,75,41,23,16,7,8
2063,32189.999999999996,32066.000000000004,31943,31903,31750,31601,31455,31312,31170,31024,30883,30750,30619,30482,30339,30177,29989,29777,29561,29335,29094,28834,28559,28275,27984,27687,27388,27086,26779,26467,26152,25833,25510,25187,24858,24537,24226,23921,23611,23297,22982,22665,22344,22013,21667,21320,20980,20634,20273,19905,19474,18953,18370,17784,17185,16590,16014,15452,14879,14298,13735,13195,12672,12148,11627,11108,10590,10073,9559,9048,8532,8012,7487,6969,6462,5939,5389,4830,4288,3762,3267,2813,2396,2000,1624,1302,1047,843,652,501,390,293,205,136,101,80,57,30,17,7,8
2064,32179.000000000004,32084.000000000004,31982,31875,31805,31670,31534,31397,31259,31118,30970,30829,30696,30566,30429,30284,30121,29930,29717,29498,29271,29028,28767,28492,28208,27915,27619,27320,27019,26711,26400,26085,25765,25443,25118,24789,24466,24153,23847,23535,23218,22900,22580,22256,21921,21570,21220,20874,20522,20154,19780,19342,18814,18225,17632,17025,16423,15840,15269,14687,14099,13525,12975,12441,11907,11375,10845,10313,9783,9255,8731,8204,7670,7134,6604,6088,5560,5010,4453,3917,3398,2914,2479,2087,1716,1366,1071,843,666,498,375,294,217,141,90,68,53,37,19,8,9
2065,32189,32107.999999999996,32018,31920,31816,31704,31586,31464,31335,31202,31062,30913,30770,30637,30509,30371,30226,30061,29868,29654,29433,29203,28959,28696,28421,28137,27844,27546,27248,26948,26640,26329,26014,25694,25371,25045,24715,24391,24077,23769,23456,23137,22816,22493,22165,21825,21471,21115,20764,20406,20032,19652,19208,18673,18078,17477,16864,16254.000000000002,15663,15084,14494,13897,13314,12754,12209,11664,11121,10579,10035,9491,8950,8413,7874,7328,6778,6239,5715,5180,4630,4077,3546,3033,2562,2145,1776,1431,1108,840,639,489,345,248,198,141,78,43,35,27,18,8,9
