Time,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100
2066,32249.000000000004,32134,32049,31960,31864,31762,31656,31545,31426,31298,31163,31022,30871,30726,30592,30462,30321,30174,30006,29813,29598,29376,29146,28901,28639,28364,28079,27787,27489,27190,26889,26581,26269,25952,25631,25306,24978,24645,24319,24002,23689,23371,23049,22722,22393,22059,21713,21351,20989,20629,20262,19878,19488,19034,18491,17885,17274,16651,16030.999999999998,15428,14837,14236,13627,13032,12457,11898,11338,10782,10226,9669,9110,8558,8012,7465,6913,6360,5820,5295,4769,4235,3705,3199,2712,2270,1885,1552,1236,950,722,547,411,286,208,165,117,64,37,28,18,8,9
2067,32329,32223,32073.999999999996,31986,31896,31803,31705,31603,31498,31383,31256,31118,30975,30824,30678,30541,30410,30266,30117,29948,29753,29538,29316,29085,28839,28577,28302,28018,27725,27428,27129,26826,26517,26204,25886,25563,25236,24906,24572,24243,23922,23606,23283,22956,22625,22290,21949,21597,21229,20857,20490,20114,19721,19321,18857,18305,17689,17069,16436,15804,15191,14589,13975,13356,12747,12159,11584,11012,10441,9871,9300,8729,8164.999999999999,7610,7054,6496,5941,5399,4876,4357,3840,3333,2851,2390,1976,1626,1328,1040,792,605,455,333,228,167,132,94,51,29,20,9,10
2068,32412.999999999996,32281.999999999996,32158,32009,31919,31830,31738,31643,31545,31447,31337,31210,31070,30926,30773,30624,30487,30353,30209,30056,29885,29690,29474,29251,29020,28773,28511,28237,27952,27660,27363,27063,26760,26450,26136,25817,25493,25164,24833,24495,24163,23839,23520,23193,22861,22525,22184,21837,21479,21103,20725,20348,19964,19562,19152,18678,18116,17491,16862,16218,15576,14951,14338,13713,13082,12461,11859,11270,10682,10099,9516,8931,8346,7771,7206,6643,6079,5519,4978,4455,3944,3443,2960,2503,2067,1683,1366,1102,845,632,487,362,254,170,126,100,70,38,21,10,11
2069,32475,32326,32189.999999999996,32066.000000000004,31942,31850,31760,31669,31577,31485,31394,31288,31161,31019,30873,30719,30570,30430,30294,30148,29992,29820,29623,29408,29183,28952,28705,28443,28168,27885,27593,27296,26994,26691,26381,26065,25745,25419,25089,24756,24417,24081,23754,23431,23100,22763,22422,22076,21723,21358,20975,20589,20205,19811,19401,18981,18498,17926,17293,16653,15999,15346,14711,14086,13450,12807,12174,11558,10954,10352,9756,9160,8560,7963,7377,6802,6231,5661,5099,4556,4034,3531,3046,2587,2155,1745,1390,1106,878,650,474,369,271,176,112,85,67,46,24,10,12
2070,32499.000000000004,32347,32210,32088,31975,31873,31778,31686,31598,31509,31422,31337,31236,31110,30966,30819,30663,30512,30371,30233,30083,29926,29753,29554,29339,29114,28882,28635,28373,28099,27815,27523,27226,26925,26621,26309,25993,25671,25344,25013,24678,24336,23998,23668,23341,23005,22664,22318,21966,21608,21236,20846,20453,20060,19658,19238,18809,18317,17735,17092,16442,15778,15115,14469,13834,13186,12531,11886,11256,10638,10022,9412,8802,8189.999999999999,7579,6982,6397,5819,5243,4678,4134,3613,3117,2651,2215,1806,1423,1098,846,653,453,316,251,179,98,54,44,33,22,11,12
2071,32491,32418,32283,32159,32043.999999999996,31936,31834,31736,31642,31554,31468,31381,31294,31192,31063,30918,30768,30610,30457,30315,30177,30027,29868,29694,29496,29280,29056,28823,28577,28314,28038,27754,27461,27162,26860,26553,26240,25922,25597,25266,24931,24591,24246,23902,23566,23232,22890,22542,22187,21828,21459,21078,20678,20274,19869,19454,19021,18579,18072,17478,16822,16158.999999999998,15480,14804,14142,13491,12828,12159,11499,10854,10222,9594,8973,8355,7736,7121,6521,5937,5365,4803,4257,3734,3235,2768,2335,1939,1564,1222,945,725,549,377,264,209,149,81,47,36,23,11,12
2072,32444.000000000004,32342,32336,32218.000000000004,32106,31999,31896,31794,31693,31598,31510,31424,31337,31250,31146,31015,30867,30716,30556,30401,30257,30119,29968,29810,29635,29437,29220,28997,28764,28517,28254,27977,27692,27397,27097,26793,26485,26170,25849,25521,25188,24849,24504,24154,23805,23463,23123,22775,22418,22056,21687,21310,20919,20509,20094,19677,19250,18804,18347,17827,17219,16550,15874,15182,14491,13814,13146,12469,11785,11111,10452,9805,9165,8534,7906,7281,6662,6061,5478,4912,4364,3836,3334,2857,2417,2020,1664,1320,1020,792,604,444,300,213,168,119,64,37,25,12,13
2073,32372,32310.000000000004,32244,32250.999999999996,32151.000000000004,32051.000000000004,31951,31853,31752,31648,31550,31462,31379,31291,31203,31096,30965,30815,30662,30500,30343,30198,30058,29908,29749,29573,29375,29158,28935,28703,28456,28192,27915,27628,27332,27031,26725,26416,26098,25774,25444,25107,24764,24415,24060,23706,23358,23012,22656,22293,21923,21546,21160,20758,20338,19913,19484,19043,18585,18115,17582,16960,16277.999999999998,15587,14883,14177,13485,12801,12108,11411,10722,10049,9389,8735,8093,7457,6825,6202,5600,5018,4458,3923,3415,2934,2479,2068,1706,1388,1078,819,640,482,340,224,161,127,90,47,27,12,14
2074,32287.999999999996,32264.000000000004,32229,32182.000000000004,32162.999999999996,32080,31993,31901,31806,31706,31599,31499,31412,31330,31242,31152,31045,30911,30759,30605,30440,30282,30136,29996,29844,29684,29508,29310,29093,28870,28637,28390,28126,27848,27561,27264,26961,26655,26342,26023,25698,25364,25024,24677,24324,23964,23605,23251,22899,22537,22166,21787,21401,21006,20596,20166,19729,19289,18836,18363,17880,17334,16699,16003,15300,14581,13862,13155,12456,11747,11036,10333,9644,8970,8304,7652,7008,6369,5742,5138,4557,4003.9999999999995,3482,2994,2534,2100,1717,1390,1113,834,618,487,360,236,148,111,86,60,31,13,14
2075,32205,32209.000000000004,32195.999999999996,32168.999999999996,32125.999999999996,32070.999999999996,32006,31930,31846,31756,31657,31546,31445,31357,31277,31189,31098,30990,30854,30701,30542,30376,30215,30069,29929,29777,29615,29439,29241,29025,28801,28569,28321,28057,27778,27490,27192,26888,26580,26267,25946,25617,25281,24937,24586,24230,23865,23501,23141,22782,22414,22035,21649,21255,20851,20431,19991,19543,19091,18626,18140,17644,17083,16436,15726,15009,14278,13545,12823,12108,11385,10659,9941,9240,8550,7873,7211,6558,5913,5282,4676,4096,3549,3042,2572,2132,1722,1366,1074,837,592,417,334,239,131,71,59,45,30,14,15
2076,32143,32156,32158,32146,32118.000000000004,32079,32029.000000000004,31967,31896,31811,31719,31618,31507,31404,31315,31233,31143,31049,30939,30802,30649,30490,30323,30162,30016,29874,29722,29562,29385,29186,28969,28744,28510,28262,27995,27714,27425,27124,26816,26505,26188,25862,25529,25188,24838,24481,24116,23744,23371,23004,22635,22256,21867,21469,21063,20645,20211,19757,19294,18826,18341,17838,17323,16745,16078,15350,14615,13867,13117,12378,11648,10913,10175,9449,8739,8045.999999999999,7366,6704,6057,5426,4816,4232,3675,3158,2686,2257,1850,1484,1178,922,704,492,349,280,200,109,63,48,32,15,16
2077,32081.000000000004,32107,32103,32104,32091,32066.000000000004,32028,31981,31925,31856,31773,31679,31576,31465,31360,31269,31185,31093,30998,30885,30748,30593,30434,30267,30105,29957,29817,29665,29504,29327,29127,28910,28683,28449,28198,27930,27648,27355,27053,26742,26427,26106,25776,25437,25090,24734,24371,24000,23620,23239,22863,22484,22096,21695,21286,20868,20437,19989,19521,19043,18557,18056,17534,17001,16404,15719,14973,14220,13454,12687,11933,11187,10438,9690,8954,8238,7540,6858,6197,5557,4940,4349,3787,3255,2766,2330,1941,1568,1244,990,768,572,394,282,225,160,86,51,34,16,17
2078,32019,32043.999999999996,32055.999999999996,32048,32045,32031.999999999996,32009,31973,31930,31879,31814,31731,31635,31531,31419,31312,31220,31134,31040,30942,30828,30690,30535,30375,30206,30045,29898,29756,29603,29443,29266,29065,28847,28620,28384,28131,27862,27578,27284,26978,26665,26347,26021,25687,25343,24991,24629,24259,23881,23494,23105,22719,22332,21933,21522,21101,20670,20226,19765,19283,18790,18287,17767,17228,16678,16062.000000000002,15358,14593,13822,13039,12256,11486,10725,9963,9203,8460,7735,7033,6349,5689,5056,4453,3882,3342,2833,2373,1973,1624,1285,1004.9999999999999,802,614,439,295,215,171,120,64,36,17,19
2079,31955,31975,31989,31994,31989,31984,31970,31949,31916,31877,31831,31769,31686,31588,31484,31370,31261,31167,31079,30984,30883,30768,30628,30473,30312,30143,29981,29833,29693,29540,29379,29202,29000,28781,28553,28316,28063,27792,27506,27209,26901,26585,26262,25933,25594,25246,24888,24521,24146,23761,23365,22968,22574,22177,21767,21346,20914,20471,20014,19539,19043,18534,18015,17478,16921,16351,15718,14995,14212,13424,12623,11823,11037,10262,9487,8717,7963,7233,6526,5840,5180,4553,3965,3414,2897,2410,1981,1616,1308,1002,766,614,461,306,195,147,116,81,41,18,20
2080,31886,31902,31915,31923,31927,31927,31920,31906,31885,31855,31819,31779,31720,31638,31538,31432,31317,31207,31112,31023,30924,30822,30704,30563,30407,30247,30078,29914,29767,29626,29473,29313,29135,28933,28713,28484,28245,27990,27718,27430,27131,26821,26502,26177,25843,25500,25147,24784,24411,24028,23637,23234,22829,22426,22020,21601,21168,20725,20269,19800,19312,18802,18277,17741,17186,16610,16024.999999999998,15372,14632,13830,13023,12207,11390,10588,9798,9010,8228,7467,6728,6017,5331,4672,4051,3476,2946,2451,1989,1587,1260,992,719,526,426,307,173,97,79,61,41,19,21
2081,31833,31837,31854,31868,31879,31886,31887,31884,31872,31851,31820,31783,31742,31682,31597,31495,31388,31270,31159,31063,30972,30874,30771,30653,30512,30355,30195,30025,29861,29713,29571,29418,29256,29076,28873,28651,28419,28178,27920,27644,27352,27048,26733,26409,26077,25737,25387,25026,24655,24272,23880,23478,23064,22648,22231,21811,21378,20930,20471,19998,19510,19002,18474,17929,17369,16788,16187.999999999998,15578,14904,14142,13322,12498,11667,10840,10030,9235,8445,7666,6910,6188,5498,4834,4200,3612,3077,2591,2132,1717,1373,1082,837,601,442,356,256,143,84,65,44,21,22
2082,31778,31781,31783,31802,31818,31831,31840,31845,31844,31834,31813,31781,31744,31701,31639,31553,31450,31340,31221,31108,31010,30919,30819,30716,30598,30456,30300,30139,29969,29806,29657,29514,29359,29195,29015,28810,28585,28352,28108,27847,27567,27271,26963,26642,26312,25975,25629,25270,24902,24522,24130,23728,23316,22891,22463,22034,21600,21153,20691,20215,19725,19217,18691,18144,17579,16995,16388,15764,15129,14432,13651,12812,11973,11128,10290,9470,8671,7879,7100,6353,5645,4977,4338,3730,3173,2677,2235,1812,1445,1157,904,681,482,357,287,206,113,69,46,22,24
2083,31715,31714,31717,31726,31746,31764,31780,31792,31799,31801,31792,31772,31739,31700,31656,31594,31506,31401,31288,31167,31052,30954,30863,30763,30658,30539,30398,30242,30081,29910,29747,29597,29454,29298,29132,28950,28743,28517,28281,28035,27771,27488,27187,26874,26550,26214,25870,25517,25152,24775,24388,23987,23576,23152,22716,22275,21834,21388,20925,20448,19956,19448,18923,18378,17812,17225,16618,15987,15338,14679,13960,13158,12302,11446,10587,9737,8910,8106,7312,6535,5795,5103,4456,3841,3258,2733,2276,1879,1492,1173,940,726,525,363,273,219,155,85,49,23,26
2084,31635,31633,31638,31648,31666,31687,31708,31726,31740,31749,31755,31748,31728,31694,31653,31609,31545,31456,31348,31234,31111,30995,30894,30803,30702,30597,30478,30337,30180,30019,29849,29685,29535,29389,29233,29067,28882,28674,28446,28208,27959,27692,27406,27101,26784,26453,26112,25762,25403,25030,24647,24249,23841,23420,22986,22539,22086,21633,21173,20696,20204,19696,19171,18627,18064,17479,16871,16239.999999999998,15583,14910,14228,13486,12664,11789,10918,10046,9184,8349,7540,6745,5969,5236,4560,3934,3343,2786,2293,1875,1522,1171,900,724,548,370,244,189,149,105,55,24,27
2085,31536,31538,31547,31561,31580,31603,31626,31649,31669,31685,31697,31705,31701,31680,31645,31605,31559,31493,31402,31293,31178,31051,30933,30833,30740,30639,30534,30414,30272,30116,29954,29784,29620,29469,29323,29165,28998,28812,28602,28372,28131,27881,27610,27320,27012,26690,26355,26008,25652,25286,24906,24515,24110,23691,23261,22817,22359,21895,21429,20955,20465,19958,19433,18892,18330,17747,17144,16516,15861,15178,14481,13775,13012,12169,11277,10388,9502,8630,7787,6974,6177,5402,4678,4016,3413,2845,2314,1853,1474,1165,851,628,508,371,213,125,104,81,54,26,29
2086,31425,31477,31488,31505,31525,31546,31569,31591,31613,31633,31649,31661,31668,31662,31640,31604,31561,31513,31446,31354,31244,31127,31002,30883,30782,30690,30588,30483,30363,30220,30062,29900,29729,29563,29411,29263,29102,28932,28744,28530,28295,28050,27793,27518,27221,26906,26577,26234,25878,25513,25136,24747,24343,23926,23494,23050,22592,22118,21637,21153,20660,20149,19622,19076,18509,17920,17311,16683,16029,15347,14637,13913,13185,12403,11547,10648,9755,8868,8000.999999999999,7175,6385,5615,4869,4180,3562,3008,2480,2001.9999999999998,1605,1270,985,712,528,427,310,177,109,85,57,28,31
2087,31295,31329,31417,31438,31461,31485,31510,31533,31554,31575,31595,31613,31624,31630,31622,31598,31560,31515,31465,31397,31303,31193,31076,30949,30831,30730,30636,30536,30430,30308,30166,30007,29844,29671,29504,29350,29200,29037,28864,28672,28455,28217,27967,27704,27423,27120,26798,26462,26110,25746,25371,24985,24584,24169,23739,23296,22837,22364,21875,21377,20875,20363,19833,19285,18716,18125,17509,16874,16221,15540,14830,14094,13346,12594,11793,10926,10018,9121,8232,7373,6562,5795,5052,4335,3682,3107,2602,2114,1691,1356,1064,804,573,428,345,250,141,88,59,29,34
2088,31152,31207,31259,31354,31384,31415,31444,31470,31494,31514,31534,31554,31573,31583,31588,31579,31554,31514,31466,31415,31344,31250,31140,31023,30895,30776,30674,30581,30479,30373,30252,30109,29949,29785,29610,29442,29285,29134,28969,28793,28599,28377,28134,27880,27612,27326,27016,26688,26344,25984,25612,25228,24832,24419,23993,23551,23094,22622,22134,21629,21115,20595,20064,19514,18946,18356,17738,17096,16436,15757,15050,14314,13550,12776,12002,11183,10302,9386,8486,7595,6742,5948,5205,4488,3801,3183,2653,2196,1749,1378,1108,859,622,434,329,263,189,106,63,30,36
2089,31007,31080,31147,31208,31287,31328,31364,31398,31428,31453,31471,31490,31510,31529,31539,31543,31533,31505,31464,31415,31361,31289,31193,31083,30965,30836,30716,30615,30523,30420,30314,30192,30049,29889,29723,29548,29377,29219,29065,28898,28720,28522,28297,28050,27791,27518,27226,26910,26574,26223,25856,25475,25081,24675,24252,23814,23360,22890,22405,21902,21382,20852,20313,19764,19194,18606,17993,17351,16682,15996,15292,14560,13794,13004,12206,11409,10572,9678,8754,7849,6958,6113,5334,4616,3925,3266,2684,2198,1790,1383,1065,860,653,441,294,229,182,129,70,31,39
2090,30868,30952,31028,31098,31160,31217,31267,31310,31349,31381,31407,31424,31442,31462,31481,31491,31494,31483,31454,31410,31360,31303,31229,31133,31022,30904,30775,30654,30553,30460,30358,30251,30130,29985,29824,29657,29480,29308,29149,28993,28824,28643,28442,28214,27962,27698,27420,27122,26801,26458,26100,25724,25334,24932,24516,24082,23632,23167,22684,22185,21667,21132,20585,20029,19460,18871,18262,17627,16960,16265.999999999998,15553,14825,14067,13275,12457,11633,10815,9959,9052,8121,7212,6320,5481,4719,4025.0000000000005,3361,2731,2185,1742,1384,1016,753,612,447,260,155,129,100,69,34,41
2091,30755,30830,30911,30988,31058,31122,31181,31234,31280,31319,31349,31374,31391,31407,31425,31443,31451,31452,31438,31409,31365,31313,31257,31183,31087,30975,30856,30727,30606,30505,30410,30307,30200,30076,29929,29766,29598,29418,29243,29080,28920,28746,28559,28353,28118,27860,27588,27302,26995,26663,26311,25941,25554,25151,24735,24305,23855,23390,22906,22405,21885,21348,20792,20221,19640,19041,18424,17789,17126,16430,15705,14965,14212,13431,12618,11780,10943,10112,9255,8361,7454,6572,5710,4908,4195,3555,2937,2368,1898,1503,1172,852,635,514,375,217,135,105,71,35,43
2092,30647,30727,30787,30867,30943,31014,31081,31142,31199,31247,31285,31315,31338,31353,31368,31386,31401,31407,31406,31392,31361,31316,31265,31207,31132,31035,30924,30805,30676,30556,30452,30357,30253,30144,30019,29871,29706,29535,29353,29175,29008,28843,28664,28473,28261,28019,27754,27474,27181,26864,26523,26161,25780,25380,24964,24535,24090,23626,23144,22642,22122,21584,21026,20449,19855,19247,18622,17977,17313,16622,15897,15142,14376,13598,12794,11958,11102,10249,9407,8549,7669,6786,5931,5097,4335,3670,3086,2512,2005,1609,1264,959,688,516,417,303,174,109,74,37,47
2093,30540,30612,30685,30742,30820,30896,30968,31036,31099,31159,31210,31248,31276,31299,31313,31327,31343,31356,31360,31357,31341,31310,31264,31211,31153,31079,30982,30870,30751,30622,30500,30396,30301,30196,30085,29959,29808,29643,29469,29285,29103,28933,28764,28580,28384,28165,27918,27645,27358,27056,26731,26380,26006,25614,25203,24776,24332,23873,23394,22895,22377,21839,21280,20702,20104,19486,18853,18199,17526,16837,16116,15361,14579,13784,12982,12155,11298,10422,9555,8701,7842,6975,6117,5288,4486,3762,3145,2617,2087,1641,1321,1025,746,523,398,320,230,130,78,38,49
2094,30429,30492,30559,30628,30692,30770,30846,30918,30988,31054,31117,31170,31208,31235,31256,31269,31282,31296,31308,31311,31305,31287,31255,31209,31156,31097,31022,30925,30813,30694,30564,30443,30338,30241,30135,30023,29895,29744,29575,29401,29213,29029,28855,28682,28493,28291,28067,27813,27534,27239,26928,26594,26234,25851,25447,25024,24584,24127,23654,23159,22644,22109,21552,20974,20376,19757,19117,18456,17775,17074,16357,15610,14825,14013,13192,12365,11515,10636,9743,8860,7995,7135,6281,5447,4646,3873,3187,2620,2147,1662,1278,1032,785,534,358,279,222,158,87,41,51
2095,30307,30364,30427,30495,30567,30641,30717,30792,30866,30936,31005,31072,31127,31165,31190,31211,31224,31234,31246,31257,31257,31250,31231,31197,31151,31098,31038,30962,30865,30753,30634,30504,30382,30277,30179,30072,29958,29829,29677,29507,29329,29139,28952,28774,28597,28404,28196,27966,27706,27420,27118,26799,26456,26086,25692,25278,24843,24389,23920,23432,22922,22391,21839,21263,20667,20048,19407,18744,18058,17350,16622,15876,15101,14288,13446,12598,11748,10875,9974,9062,8164.999999999999,7288,6428,5586,4777,4003,3260,2613,2093,1677,1237,915,744,546,320,194,162,126,86,43,54
2096,30187,30260,30322,30390,30462,30535,30610,30686,30760,30833,30904,30973,31039,31093,31129,31152,31171,31182,31191,31203,31213,31213,31204,31185,31151,31105,31050,30991,30915,30817,30704,30583,30453,30330,30223,30123,30013,29898,29766,29609,29435,29253,29058,28865,28681,28497,28296,28080,27841,27571,27273,26959,26628,26272,25888,25479,25049,24597,24126,23636,23128,22597,22044,21467,20864,20238,19590,18922,18229,17511,16770,16012,15240,14439,13601,12737,11871,11006,10127,9231,8333,7454,6598,5771,4980,4233,3507,2833,2274,1811,1422,1038,773,627,459,268,169,131,90,45,57
2097,30053,30111,30211,30280,30351,30425,30501,30577,30651,30726,30799,30871,30938,31003,31056,31091,31113,31130,31139,31146,31157,31166,31166,31157,31136,31103,31056,31002,30942,30864,30766,30652,30532,30399,30275,30166,30065,29953,29835,29700,29539,29361,29174,28974,28776,28585,28394,28185,27961,27712,27432,27124,26799,26455,26086,25688,25264,24819,24350,23860,23351,22823,22270,21695,21093,20464,19808,19131,18434,17710,16962,16189,15402,14604,13776,12913,12026,11141,10262,9377,8488,7603,6742,5908,5114,4374,3688,3011,2406,1935,1528,1166,840,630,510,371,214,137,94,47,60
2098,29908,29975,30047,30159,30233,30310,30387,30465,30541,30616,30689,30763,30834,30901,30965,31016,31050,31071,31086,31092,31099,31108,31117,31116,31106,31085,31051,31004,30950,30890,30813,30713,30599,30477,30344,30217,30108,30004,29890,29770,29631,29468,29285,29093,28888,28684,28486,28288,28072,27840,27582,27293,26973,26637,26281,25897,25486,25048,24586,24100,23593,23065,22515,21941,21343,20717,20061,19376,18671,17944,17192,16412,15608,14791,13965,13111,12224,11314,10411,9518,8628,7743,6873,6030,5216,4456,3767,3144,2515,1978,1596,1244,911,641,488,392,284,161,99,50,64
2099,29757,29833,29914,29998,30104,30185,30266,30346,30425,30503,30576,30649,30724,30795,30861,30924,30975,31006,31025,31038,31044,31048,31057,31065,31064,31053,31032,30998,30950,30896,30836,30758,30658,30543,30420,30285,30157,30045,29941,29824,29702,29559,29392,29206,29010,28800,28590,28386,28182,27957,27716,27450,27150,26820,26472,26103,25707,25282,24829,24351,23849,23323,22776,22206,21610,20991,20341,19657,18943,18209,17454,16671,15860,15025,14179,13326,12445,11532,10601,9680,8773,7877,6997,6142,5318,4524,3799,3160,2598,2017,1550,1257,961,656,443,346,276,196,108,52,67
2100,29604,29693,29782,29871,29960,30047,30133,30218,30302,30383,30461,30534,30607,30680,30752,30817,30881,30929,30960,30976,30989,30992,30995,31003,31010,31008,30997,30975,30940,30893,30838,30778,30700,30600,30483,30359,30223,30094,29981,29874,29756,29630,29486,29315,29124,28924,28708,28492,28283,28071,27839,27590,27314,27004,26664,26304,25924,25514,25074,24608,24115,23594,23051,22485,21894,21277,20636,19962,19251,18509,17745,16961,16149,15306,14441,13564,12685,11779,10842,9888,8949,8028.000000000001,7126,6252,5411,4605,3831,3140,2553,2053,1521,1123,918,677,401,245,204,159,109,54,70
