Time,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100
1950,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1191843507156931,0.1450371120852754,0.17055623772186995,0.1943534521651238,0.21520914983958364,0.23220986113681255,0.24483179688062465,0.25306109326388404,0.2573616825331124,0.25847707911986945,0.2573111028649876,0.2548069760200438,0.2513630510265654,0.24683856933335035,0.2410956866533952,0.23403137375123556,0.22558112541098999,0.21564392311238836,0.2041104157116056,0.19097068688814628,0.1763282815087624,0.16040636520729287,0.14361442020122708,0.12648109971116864,0.10951892382196231,0.09319089260132803,0.07788633357583558,0.06389794377220086,0.05142050305784378,0.04055958048240297,0.031335899208259424,0.02369552427884995,0.01752466864671559,0.01266708018414085,0.008941910423594287,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1951,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1190059856104929,0.14482091967776553,0.17030241718405814,0.1940640945125282,0.21488806087634624,0.23186220074552868,0.24446359468533058,0.2526786148149334,0.25697081088369855,0.25808289804625123,0.25691762209253477,0.2544170134783998,0.2509787542137364,0.24646195656597641,0.2407286404152971,0.23367561146523044,0.22523819336536596,0.2153155616067728,0.20379883505228136,0.190678392620245,0.17605784695692636,0.1601601701165158,0.1433941655947637,0.12628749311700763,0.10935173568542414,0.09304907760940356,0.07776819034260853,0.06380131389662423,0.051342952995316424,0.04049854676415531,0.03128882060671042,0.02365995358005776,0.017498358399340143,0.012648040107984027,0.00892843726311543,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1952,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1190078829248068,0.14482387374084335,0.17030619739516506,0.19406830902285543,0.21489221579961562,0.23186577807764663,0.24446613258179342,0.25267981261468997,0.25697060910170705,0.2580814839932401,0.256915406246936,0.2544145860285971,0.2509766559234923,0.2464604711077655,0.24072779270094719,0.23367518535025858,0.22523777094429365,0.2153147555418098,0.2037974861082578,0.19067655175547005,0.17605573385325635,0.16015811328822033,0.14339245045976462,0.12628626149886416,0.10935100986802827,0.09304879506919746,0.07776823973798028,0.06380157443535524,0.05134331940458843,0.04049893663733934,0.031289176910011623,0.0236602434523942,0.017498569288216487,0.012648174448865884,0.008928506844444085,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1953,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.11917301908183403,0.14502526889041537,0.17054323795343843,0.19433836371142515,0.21519090744206834,0.23218745706221539,0.24480446683012985,0.25302855989362627,0.2573243283110204,0.25843592341705945,0.2572677080091293,0.25476331086110127,0.2513208778549564,0.24679889460622542,0.2410587556441453,0.23399671912477546,0.22554768047597842,0.21561072896411063,0.2040772191939481,0.19093787219306166,0.1762967285212496,0.16037725123679747,0.14358873386999874,0.12645931992511317,0.10950109468424338,0.09317673541458747,0.07787536613673963,0.06388961320001149,0.05141427530955233,0.04055497536537206,0.03133251015016632,0.02369302543772941,0.017522811843288758,0.012665684930767453,0.008940850430355354,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1954,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.11948499713599875,0.14540516030054879,0.17099009190860665,0.19484754504025922,0.21575455802510488,0.23279532313136858,0.2454449455223325,0.25369006967800234,0.25799658673662595,0.25911067969227347,0.2579391534016179,0.25542816597681667,0.25197688329233153,0.24744332441798747,0.2416884246261398,0.23460808090226587,0.2261369437202084,0.21617385365940842,0.2046099726803595,0.19143608153544842,0.17675656000745402,0.16079549845046884,0.14396324265756733,0.12678925877814728,0.10978692216860331,0.09342008476720344,0.07807886734229566,0.0640566565251645,0.05154876569068308,0.04066110243179065,0.031414527705895104,0.0237550560551583,0.01756868904118153,0.0126988401585138,0.008964246575493894,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1955,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.11992782898491877,0.14594409907103173,0.171623894789535,0.1955698035696587,0.21655432657782997,0.2336582592085389,0.24635476092746436,0.2546304313893333,0.2589528977354516,0.26007111852249265,0.2588952689931616,0.25637502196993106,0.25291101548307804,0.2483607206966902,0.24258453627972199,0.2354779543588632,0.2269753684432661,0.2169752535948738,0.20536839812628538,0.19214557589621348,0.17741157548365932,0.16139133197338443,0.1444967069816155,0.12725911104827195,0.11019380680972667,0.09376635391543817,0.0783683118647012,0.0642941523526568,0.05173991353318712,0.04081189752932973,0.03153104518746219,0.0238431736511105,0.017633864412764676,0.012745952572456644,0.008997504856961647,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1956,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.12048574292617276,0.146622898401383,0.17242208983384202,0.19647944085179467,0.2175617620274923,0.23474557099443344,0.247501553845333,0.25581620123898907,0.26015925257420663,0.26128308836342784,0.2601020638776738,0.2575702280363857,0.2540900894717047,0.24951850593034877,0.2437152776863188,0.23657545957890036,0.22803318289436775,0.21798645519901294,0.20632552885437855,0.1930411094128516,0.17823845327509252,0.1621435302350474,0.14517012655582764,0.12785214661118371,0.1107072676243927,0.0942032271271165,0.07873341275030248,0.06459366687364713,0.05198093676812845,0.04100201512770295,0.03167793593931412,0.023954260246663972,0.017716033841869674,0.01280535806830495,0.009039451484690306,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1957,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.12114301460158551,0.147422428197251,0.17336218663146738,0.1975508343883322,0.21874849843644892,0.23602665773676362,0.24885306593279505,0.25721404222957667,0.2615817536778895,0.2627125515490809,0.2615256621280147,0.2589802479478592,0.2554810331903288,0.2508842128119381,0.24504894275284764,0.23786981968748083,0.22928071443297635,0.21917907988874893,0.20745448856653526,0.19409752127086288,0.1792139505609085,0.16303094343835905,0.145964565128947,0.12855169137364383,0.1113128717441153,0.09471842924482977,0.0791639166702514,0.06494679367053832,0.05226507525723356,0.04122612695148855,0.03185108664473471,0.02408520799236355,0.0178129007669831,0.012875398073659334,0.0090889166442085,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1958,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.12188411377725633,0.1483238244090213,0.17442201713367148,0.19875871496967779,0.2200865226442933,0.2374712382628513,0.2503772961559763,0.25879079274914824,0.26318659091981916,0.2643254778404914,0.26313213570111504,0.2605714644170083,0.257050694154099,0.25242531289038084,0.24655379093982563,0.23933024685119808,0.23068829051281325,0.22052474707985664,0.20872839031780674,0.19528963096902313,0.18031480037772327,0.16403240103730304,0.1468610756382586,0.1293410726606277,0.11199619891848621,0.09529970578126463,0.07964959492571001,0.06534515109108832,0.05258559090956717,0.04147892228290808,0.03204639630279218,0.02423291620129504,0.017922171320567712,0.012954413262075349,0.009144727441585626,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1959,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.12269447562627134,0.14930952074133572,0.17558097858099073,0.2000795391292305,0.22154957396836,0.23905067047816703,0.252043643190679,0.2605143643775902,0.2649406705987362,0.2660882249009109,0.26488769726219125,0.2623102780748346,0.25876593577234075,0.2541093669413741,0.24819827317948612,0.24092623183329276,0.23222655103100767,0.2219953661331319,0.2101205853660422,0.19659244063652023,0.1815178796966327,0.16512686839777466,0.14784086475389654,0.13020379835763415,0.11274303227377179,0.09593501631876279,0.08018042809397463,0.0657805479886974,0.052935907673352545,0.04175521889469975,0.03225985801178177,0.02439434644967565,0.018041586921524397,0.013040758647045724,0.009205710577719324,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1960,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.12355954645432274,0.15036199959700278,0.1768185367682604,0.20148982512289537,0.22311141502547505,0.24073626575142956,0.2538213631071439,0.2623524148773321,0.26681053404300353,0.2679666893770137,0.26675803067969,0.2641625314600067,0.26059307061612375,0.25590341601283156,0.24995036264890289,0.2426268281011928,0.2338657267629695,0.22356245255594398,0.21160404153140927,0.1979805818733319,0.18279971609868853,0.16629299434721237,0.1488848648765523,0.131123147748164,0.11353897051104886,0.09661217533019523,0.08074628425513798,0.0662447064020268,0.053309382223847714,0.04204978177253933,0.03248742268102131,0.024566425929459748,0.018168860531132355,0.013132765518587601,0.009270673025648421,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1961,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.12446441656038541,0.15146331607574018,0.1781136570155736,0.20296551836602736,0.22474516687342977,0.24249863157788573,0.2556789546026048,0.2642718018163244,0.26876189136199136,0.2699259177281546,0.2687079621925365,0.26609321243268425,0.2624975683816991,0.2577736771994205,0.25177723282138376,0.2444003172121178,0.23557530629129567,0.225196811545783,0.21315105213534594,0.1994280528593755,0.18413625080675983,0.16750889435763042,0.14997353237489258,0.13208198309003816,0.11436925359816735,0.09731869414761156,0.08133677974109335,0.06672914288690368,0.05369920643622736,0.042357246067659636,0.032724940770641094,0.024746005538416653,0.018301648241674382,0.013228723582323442,0.00933839194144665,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1962,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1253937611938081,0.15259502649508858,0.17944472024854466,0.20448189566108937,0.22642320253388626,0.24430755601342893,0.2575840362912024,0.26623845478796104,0.27075949058798926,0.271929974040345,0.2707013282917759,0.2680663231134143,0.2644439266453496,0.2596854169312433,0.25364513396624794,0.24621408914592063,0.23732392072986028,0.22686842771334245,0.21473313146808995,0.20090812039314493,0.18550274812933948,0.16875206815320257,0.15108677389081046,0.1330626848315368,0.11521870680713366,0.0980417334663857,0.08194123953785101,0.06722513609815184,0.05409838133761327,0.04267209656711431,0.03296814642911888,0.02492984787180996,0.018437540375138832,0.013326874502889817,0.009407610084585662,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1963,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.12633027801227986,0.15373612917309717,0.18078705126219685,0.20601082312070787,0.22811431425442052,0.24612927467115653,0.25950088706939706,0.26821531298235757,0.27276550197325355,0.2739407434341989,0.27270009998339195,0.27004416884916493,0.2663949719454275,0.2616021702516276,0.25551849669627963,0.24803365299885063,0.2390783335989917,0.22854551041450982,0.21632015741580518,0.20239256910751507,0.18687313373764441,0.169998791231734,0.15220336037584942,0.13404657759056948,0.11607118336287005,0.09876757652717023,0.08254821810920702,0.06772330962170103,0.054499370286014065,0.0429883933474591,0.03321245225240634,0.025114483505247795,0.018573969062797367,0.01342535947817747,0.009477012358994596,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1964,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.12725001077469295,0.15485689082404785,0.18210550514182483,0.20751253635550887,0.22977523488155263,0.24791831257770125,0.26138313583885553,0.2701562376091572,0.27473480088267815,0.2759144978991619,0.2746619288627634,0.27198540572678553,0.2683099412798452,0.26348356815084684,0.25735740033157645,0.24981981520546412,0.24080054805030787,0.2301917620093461,0.2178779273350426,0.20384957196629358,0.18821812483415182,0.17122239400616898,0.15329926042636946,0.1350122850228536,0.1169079554324272,0.09948009917633899,0.08314410175729658,0.0682124117430232,0.05489308298888075,0.04329896798042478,0.033452348812811714,0.025295792045164855,0.01870794081961407,0.013522069911391262,0.009545161835756794,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1965,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.12812676968623912,0.155924681903212,0.18336147449752477,0.20894340984624832,0.23135865216256818,0.24962519593876045,0.26318067214731483,0.27201176683315836,0.27661942699590475,0.27780514223472147,0.2765424658788631,0.2738468849669364,0.27014629431571907,0.26528739018731123,0.2591199650886951,0.2515313462192114,0.2424505408165382,0.2317689596804188,0.2193704680461874,0.20524570288869792,0.18950699736174817,0.172394888271529,0.15434921562127799,0.13593728489158266,0.11770923510455712,0.10016221611915158,0.0837144298046121,0.06868046890307845,0.0552698358556456,0.043596183282619654,0.03368197219097876,0.02546939805793469,0.01883628923144841,0.013614788456675898,0.009610560114435302,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1966,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1289336921255523,0.15690603354776403,0.18451535846521527,0.21025869583349158,0.23281603790745511,0.2511991813411756,0.264842102069425,0.27373117482941206,0.2783701973022806,0.27956540872931585,0.2782962358487519,0.2755843630746877,0.2718604113603532,0.26697034396011743,0.260763246930126,0.2531259679748897,0.24398727048302402,0.23323790845580306,0.22076089187659792,0.20654668652472205,0.19070824695832075,0.17348757501574613,0.15532732579747752,0.13679848232876327,0.11845473091322169,0.1007964068771727,0.08424437292459692,0.06911520207833217,0.055619698119010644,0.04387220706791577,0.03389530873560129,0.02563081441697232,0.01895576710851069,0.013701241268592962,0.009671670681381687,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1967,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.12964335894412146,0.15776678474587216,0.18552673751620408,0.21141272067485437,0.23409785792140997,0.2525884706696231,0.26631496013903483,0.2752626747350786,0.2799368969167638,0.281147035482911,0.2798768053671638,0.2771526633744992,0.27340775249815435,0.2684882240335911,0.2622433966903628,0.25456051192662027,0.24536883162587966,0.23455858840095292,0.2220115347887205,0.20771752613865457,0.1917897062389292,0.17447115138466157,0.15620714606591032,0.13757229699643492,0.11912372508969521,0.10136478306922442,0.08471879050569882,0.06950407452163469,0.05593253053442284,0.044119042636179766,0.03408621835524407,0.025775459514645962,0.019063058754823684,0.013779106412538548,0.009726924432489372,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1968,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.13023704399444033,0.1584839467145024,0.1863685097851429,0.21237468657187827,0.2351702545883607,0.25375692569492286,0.26756166100461287,0.27656800861950176,0.28128121230874187,0.2825120690579945,0.281246780336881,0.2785149439920056,0.2747519694357131,0.26980521183762773,0.26352525777463115,0.25580070263051785,0.24656212056263707,0.2356993766905312,0.22309253368514623,0.20873035556950972,0.1927256931044225,0.17532225081791752,0.15696770564944215,0.13824018600201302,0.11970008277004918,0.10185354516628939,0.08512609562323006,0.06983754499265671,0.056200635908516226,0.04433061270207423,0.034250009756764295,0.02589979637542862,0.01915556239007414,0.013846518631132915,0.009775019549930883,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1969,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1307324325820757,0.1590812573632506,0.18706925377467426,0.21317602512307054,0.23606503988890895,0.25473415491340007,0.26860729413372125,0.27766615084298163,0.2824154548449943,0.28366668499239767,0.2824077012291566,0.2796703995083062,0.27589213976672844,0.2709216791898561,0.26461106986373406,0.25685042559808424,0.2475717545914997,0.23666463918436528,0.22400748657966446,0.20958792667689902,0.19351839170853954,0.17604300562955527,0.15761151396890902,0.13880516993750874,0.12018724423198575,0.10226632387285092,0.08546982659698632,0.07011880868072626,0.05642669568955351,0.04450899925892056,0.03438815670789475,0.026004742494911103,0.019233731426933326,0.013903578803521445,0.009815817153800966,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1970,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1311568970474902,0.15959488149362072,0.18767235469957785,0.21386471845568852,0.2368314969039256,0.25556726625726456,0.26949363919036773,0.27859132379941043,0.2833654281875337,0.2846288216453095,0.28337148647491134,0.28062782921378626,0.27683678295489994,0.27184764397430167,0.26551304055130487,0.25772373823724004,0.24841240565257605,0.2374683347011542,0.22476891079575748,0.2103011528373233,0.19417741423970836,0.17664234515720809,0.1581473393874899,0.13927601734454378,0.12059386750990063,0.10261139567275619,0.08575755292030228,0.07035445510906187,0.05661615721439496,0.04465845873686455,0.03450377601675096,0.02609240259797579,0.019298833615143573,0.013950911860586527,0.009849488247998013,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1971,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.13153833092847514,0.16006164700554668,0.18822198621282665,0.21448963260716697,0.23751984875585144,0.25630432031589834,0.270263399184663,0.2793786109049022,0.28415771660882294,0.2854171160830347,0.28415068595153925,0.28139662513958824,0.2775950015652857,0.2725937147826589,0.2662439807702256,0.25843530750244453,0.2490993452533978,0.23812499435045054,0.22538985766744654,0.21088143826681227,0.19471282093096462,0.17712960825033425,0.15858432525552243,0.13966183832239448,0.12092891789628102,0.10289730831001677,0.08599707784149617,0.07055126969787165,0.056774627084140106,0.04478337284359936,0.03460007953054136,0.026164950657711798,0.019352184887372406,0.013989174472415801,0.00987622334811536,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1972,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1319050265401194,0.16051889295647528,0.1887629310696834,0.21510031416668432,0.23818103746190947,0.25699410162433134,0.270959978259949,0.2800637563660003,0.28481951922495174,0.2860507780222687,0.28475838977870127,0.28198670044045565,0.27817641163181744,0.27317101209170225,0.2668172130213272,0.2590003079106327,0.249648339832678,0.23864962190276356,0.22588382218540212,0.2113405980887051,0.19513504898107636,0.17751447753920804,0.1589319266088958,0.13997202293749156,0.12120160890625781,0.10313282590916013,0.08619638930879982,0.07071619172335822,0.05690783664941957,0.04488822150033519,0.034680354001265186,0.026224615876414538,0.019395140483825186,0.014019050295980372,0.009896230861600167,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1973,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.13225630658332224,0.16096647772493528,0.18929523300549003,0.21569647334492897,0.23881383729467742,0.25763386560581847,0.2715786471674292,0.28063980601269123,0.28534170977686074,0.2865188394463519,0.2851823500361854,0.2823852609807966,0.27856836224142434,0.2735674868511393,0.2672215141804884,0.25940834089516007,0.25004961488809685,0.23903285117746692,0.22624177400200235,0.21166999534098405,0.1954360124304902,0.17778963447984958,0.15918376349705113,0.1402011889309173,0.12140752346521415,0.10331439997201874,0.08635267465592783,0.07084700543711246,0.057014041299557776,0.04497162477754324,0.034743499242007925,0.026270513549107578,0.019426984651024163,0.014039959704303846,0.009909044000262098,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
