Time,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100
1974,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.13247403709734326,0.16125223403961914,0.18963744963651785,0.21607568954673942,0.23920551242660604,0.2580120401183821,0.2719196841027631,0.2809268475834343,0.28556795771404814,0.2866879086497379,0.2853073687360315,0.2824871419292931,0.2786676157150968,0.2736768988807604,0.26734596451816056,0.2595452074333329,0.25018975703126983,0.23916642753878936,0.226363261759777,0.21177796492584391,0.19553241475485814,0.1778787357230091,0.1592691886125602,0.14028402705930232,0.12148697307297975,0.1033885716538145,0.08641934968681214,0.07090439723625028,0.05706120383027198,0.04500845793531125,0.03477063636042378,0.026289135497929886,0.019438600276808375,0.014046190393749053,0.00991144209642422,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1975,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.13241024131430507,0.16118526729948346,0.1895618764246799,0.2159840685012194,0.23908959419665682,0.2578641961048658,0.2717342518951689,0.2807016631898461,0.28530532908094286,0.28639438001682915,0.2849930195338443,0.2821646419536703,0.2783488390738111,0.2733699741150138,0.26705517841042786,0.25927115998950734,0.2499298069063775,0.23891772318109272,0.2261253233578251,0.21155242296767274,0.19532247809121636,0.17768847028047832,0.15910173056873508,0.1401404379971715,0.1213665933485831,0.10328950354150873,0.0863389536045944,0.07083982352093525,0.057009745930115284,0.04496768660502014,0.03473846710239353,0.026263843401921328,0.019418795788268058,0.014030771551787079,0.009899537765774378,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1976,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.13191855790122733,0.16057670485126457,0.18884320253877565,0.21517041537718515,0.2382025262588898,0.25692891849547217,0.27077651151824844,0.2797439129067187,0.2843635772669901,0.2854771200166823,0.284101159116485,0.28129222747857285,0.27748883239530453,0.27251958410743227,0.26621593983856146,0.25844862338624364,0.2491329325768638,0.2381561424582026,0.22540690010383235,0.21088304317458828,0.1947060338842751,0.1771269969854939,0.15859625714286532,0.13969153262584882,0.1209740985451682,0.1029523016688539,0.0860548320485748,0.07060541241662563,0.05682063344771232,0.04481870420085304,0.03462401867781861,0.026178237716568437,0.019356547663881552,0.01398684493658292,0.009869514461563969,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1977,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.13085816125011845,0.15924493348856675,0.18726481256913033,0.21339316881615508,0.2362907117677673,0.25495446589715415,0.2688095022420129,0.2778410281408733,0.28255904685015054,0.2837805337522507,0.2824984025582354,0.2797487107544203,0.27596866233315215,0.27100298818621255,0.2646996160925865,0.256944749911342,0.24766700380225992,0.23675557728448765,0.22409109343789896,0.20966329175466777,0.19358635811614722,0.17610563247937305,0.15767056211199984,0.1388611338665591,0.12023969137525575,0.10231431141781754,0.0855122909809522,0.07015495210650617,0.05645618715220195,0.04453196577414205,0.03440511309649324,0.026016484004379514,0.01924121079744562,0.013907787992044026,0.009817689346825566,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1978,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1291712763254245,0.1571187854957076,0.1847427672012104,0.21055710115163628,0.23324986831381014,0.2518302731470785,0.2657193958574469,0.27487874453562416,0.2797792176564968,0.2811951137962239,0.2800784852094635,0.2774302987480235,0.2736860183103605,0.2687189243489904,0.2624061545210604,0.2546613920828809,0.245436901369945,0.2346251273073016,0.22209218090272517,0.2078133308149059,0.19188994831479708,0.17455742434780275,0.15626434422399157,0.13759565777136235,0.11911649728824152,0.10133524791010337,0.08467738073436554,0.0694604295352767,0.05589380373969477,0.04408965967413682,0.0340680624639875,0.025768340951304116,0.019065339536894647,0.013788353849719161,0.009740490205285128,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1979,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.12709575542389495,0.15451991714939217,0.18166490016110412,0.20708751916137966,0.22950723158573122,0.24794855189552878,0.261830493779667,0.2710910978814873,0.2761606843199445,0.2777682956317989,0.27682186848411683,0.27428385141395295,0.2705865557980165,0.2656324451384033,0.25932853590874083,0.2516165090392339,0.24247260839778184,0.231792844059781,0.2194290800110761,0.2053420656428848,0.18961994877948948,0.17248739382700704,0.15439081353589762,0.13591846902178153,0.11763666217467972,0.10005260291364404,0.08358867160141596,0.06855764898280066,0.055163811827434864,0.04351514711518391,0.03362888401158989,0.025442995543812345,0.018832405276789914,0.013627716200339158,0.009634253842528502,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1980,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1249304694085459,0.15184985187039876,0.17851461188019804,0.20351576913451871,0.22559982620248478,0.24380766606975515,0.25756252317282563,0.2667913602126713,0.27190045187652584,0.2735897304078555,0.27273694017794314,0.2702766257162887,0.26663563697823667,0.26173192462513145,0.25548831636368063,0.24786104352079602,0.23883856464027994,0.22831958871112595,0.21615015774082322,0.20228409916541096,0.18680215561214297,0.16992162544123096,0.15208387736215892,0.13387361973308803,0.11585272128127888,0.09852330500919185,0.08230245532587044,0.06749779709869222,0.05430922531364909,0.04284168299524127,0.033110828732188714,0.025054508980562325,0.018548797657065696,0.01342645497269109,0.009495643239930998,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1981,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.12295613298961992,0.14948496725515906,0.1757448189970393,0.20034004561286323,0.22203210444704116,0.23987726775108628,0.25331315495060086,0.2622791475839974,0.2671906182992649,0.26875193511243056,0.26784064395031115,0.2653872066432404,0.2618099608128958,0.2570153164211146,0.2509141101417026,0.2434506768954943,0.23460269178459953,0.22426960334500817,0.21230763529260846,0.19867839229074605,0.18346682201217532,0.16689007404120235,0.149380163432587,0.13150655116210552,0.11381738457100628,0.09680355144323548,0.08087378098596824,0.06633067639349273,0.05337181106954408,0.04210158792777934,0.03253660397083723,0.02461678663080876,0.0182210786722706,0.013185559820161818,0.009321869488437504,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1982,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.12143637364010991,0.14777929827738992,0.17378174606415295,0.1980288606613919,0.21927778052048805,0.23659774435255906,0.24945521808058793,0.25783647411473043,0.2622147954769397,0.2633483353220887,0.26215851757404246,0.2596068035801021,0.2560989186451652,0.2514907730368052,0.24564124373392027,0.23844472791772534,0.22983497952849719,0.2197091757200045,0.2079565347103702,0.1945675347483317,0.1796481403317846,0.16342602694085823,0.14631828163993582,0.12886313222816684,0.11158243359623733,0.09494768099573467,0.07935540603032364,0.06510379555483772,0.05239134167724341,0.04132566423840382,0.031927944953545735,0.024143297156064197,0.01785584362002955,0.012906427256616872,0.009110815713854137,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1983,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.12053882349145888,0.14695583637453813,0.17289342458833484,0.19687769234679176,0.21763843182227843,0.23425580310929173,0.24624357725107426,0.2536766573381591,0.25714351054584367,0.2575122932575712,0.2557970714282237,0.25302826122662964,0.24959344449775034,0.24525449638795463,0.23977406818782387,0.232954253678102,0.224647614685176,0.21474538161862072,0.20319518611074736,0.1900400037972568,0.17542567284490002,0.15960245913833354,0.14296664168655815,0.1260078391239365,0.10920800066622341,0.09301044558564427,0.07779545701091957,0.0638576801284899,0.05140032363269368,0.040538562623457695,0.031302323440709295,0.023645391011436506,0.017459591675102908,0.012592016461080312,0.008863108392638255,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1984,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.12009075265534408,0.14676402739729996,0.17277354343131487,0.1965583184869699,0.2168059453665003,0.232608468144987,0.2435423955846121,0.2498013233788442,0.25212658473526095,0.25153016134520173,0.2491453565200954,0.24609052711992707,0.24272986174955063,0.2387060053448296,0.23366045186205933,0.22727868918172503,0.21931003227555393,0.20963709955521725,0.19828057390480308,0.18534967574470623,0.17104106400197977,0.15563463881231168,0.13950268629354642,0.12307650094216878,0.10679058358980033,0.09105525497014869,0.07623241189044654,0.06261389360015106,0.050410086120500575,0.03974646297134677,0.030664260426183847,0.02312800132554673,0.01703860185268427,0.012250073351445248,0.008587583008811352,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1985,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.11984283256374571,0.14684490030006933,0.17298369763359397,0.19660006917007108,0.21633511444821496,0.23129588646419327,0.2411304169308106,0.24616337418130177,0.24730043387702796,0.24570384542313378,0.24262765004485384,0.23927682248005244,0.23598871070911112,0.23228322115134886,0.2276781440915672,0.22173926749403083,0.21410892237782017,0.20465992562634033,0.19348781279114263,0.18076997535336584,0.1667554303412759,0.15175480016233328,0.13611629075051007,0.12021208608351489,0.10442880342051683,0.08914364559831184,0.0747003186551277,0.06138846970622197,0.0494265192099797,0.03895103144590148,0.030015146222145805,0.022594429445382192,0.016598871339743172,0.0118890964914451,0.00829447891957051,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1986,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.11955007810389777,0.1468424105061937,0.17308802121363462,0.19653669482018862,0.21578868628347592,0.22996902391271223,0.23879630377872682,0.24271857176305217,0.24279109220309444,0.2403082529352942,0.2366261201940285,0.23302000454487132,0.22980031122571143,0.22637952611500442,0.2221680776288795,0.21662720367978328,0.2093048007537264,0.20006426781406988,0.18906648289657033,0.17654846953246964,0.16280490410239365,0.14817306608680925,0.13297967593586565,0.11754475707341512,0.10221283731221081,0.08733212197965048,0.07323054771721578,0.06019621765707581,0.04845508560062952,0.03815385887554022,0.02935636089974921,0.0220478535455296,0.016146056335036643,0.011516973433082053,0.007993145579984675,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1987,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.11897025255058455,0.14640113799977122,0.17265035652311447,0.19590332065370872,0.21473445780547223,0.22828724134476017,0.23633704518891033,0.23942519366254567,0.23871555583761767,0.23559460133701804,0.23148593135965903,0.22770867905197462,0.22455087116752245,0.22134919579750506,0.2174388837946593,0.2122074088483255,0.20513527530993483,0.19607850241871821,0.18524382652478555,0.17291008627620422,0.15940371013198637,0.1450801238411619,0.13024948441136003,0.1151933074701556,0.10022529623266023,0.08567261822740199,0.07185199127993071,0.05905078529229626,0.047500830481945644,0.03735645897980868,0.028689269897691393,0.02149131064629857,0.015685423101171374,0.011140888388390323,0.007691906151215311,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1988,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.11793805449360079,0.14527505173949018,0.1713676818006697,0.19437843850436284,0.2128771371259816,0.22602277274130003,0.2336225467202261,0.2362636021491387,0.2351589618011475,0.23173342449849743,0.22743538993980392,0.22359709251621396,0.2204928577595794,0.21742510317135397,0.21369525790213922,0.2086572040616538,0.20176019163633907,0.19285614149841548,0.18217200891056337,0.1700048594801794,0.15669454199894334,0.142603436146844,0.1280315091472481,0.11323953653321438,0.098525046039305,0.08420454917689021,0.07058947102995873,0.057967370102716825,0.04657352546208622,0.03656631054838626,0.028021046619175358,0.020932611284807553,0.01522554959688577,0.010769802228611297,0.0073994991591989304,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1989,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1165779976479266,0.14363828501600812,0.16945100741420727,0.19218996208764869,0.21043701208101837,0.22336273040402235,0.2307839225575674,0.23329351786400948,0.23210527936746045,0.22864007774580927,0.22433883517637568,0.22052456671483975,0.2174657926824237,0.21446321674619676,0.2108166389284978,0.20587778042703186,0.19909322247668568,0.19031358017509273,0.1797658948861358,0.16774690697086048,0.15459552528135254,0.14067238356649456,0.12627247302594788,0.11165003310953266,0.09709808053274098,0.08293070168056822,0.06945866887139342,0.05697032545751717,0.04570229128113473,0.03581396485154156,0.02738105101500829,0.02039807736337455,0.014788628189271624,0.010421355421189098,0.007129126385830995,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1990,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1150819456656223,0.1417644450697893,0.16723362821912133,0.18969564627025962,0.20775422958074594,0.22058828396237287,0.22800954075129257,0.23059113772015813,0.22951722073184386,0.22617871083483962,0.22198962016875237,0.2182506506543347,0.21522986754041495,0.21224650935063188,0.20861870419800013,0.20371557858506822,0.19699893590247697,0.18831993220682497,0.17789322110691097,0.1660037226764503,0.15298054082117565,0.13917726094902258,0.12488748499393787,0.11036819209867287,0.09591539490707768,0.08184593216924546,0.0684726981923231,0.05608494715009036,0.04491904182351191,0.03513329461227145,0.02680158178628076,0.019916089039905133,0.014397885199283112,0.010113309479250304,0.0068934520928577055,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1991,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.11363357961547094,0.13991611065977583,0.16503563376994337,0.1872387812460109,0.2051545153086191,0.21796796172682173,0.22547894264506016,0.22822953929136186,0.2273612290294158,0.22422401593312546,0.22019704275902502,0.2165535700845985,0.21356387930530987,0.21057466697109087,0.20693120812717833,0.20202871170040027,0.1953521715795831,0.18675420694848271,0.17643170711660344,0.16465282918927002,0.15173309068070262,0.13801684866848113,0.1237983932919248,0.1093421632879898,0.09495080388961674,0.08094621351456598,0.06764441289770223,0.05533523637468457,0.04425367516745524,0.03455572126352649,0.026312307300714394,0.019512439190773983,0.014074181905657903,0.00986141037665343,0.0067035443484325255,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1992,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.11240767967753021,0.1383428664011021,0.16316121372379083,0.18514575417995002,0.20294789955106957,0.2157578670187478,0.22336405636093729,0.22627970740191838,0.2256069717762793,0.22265831462456492,0.2187810580993124,0.21522358767620223,0.2122585809500883,0.20925831753200924,0.20559339936092913,0.20068340147418898,0.19403501735675746,0.18550237907668976,0.17526601329929395,0.16357863313096035,0.15074324942523204,0.13709578774543738,0.12293184342671536,0.10852365646325235,0.094180415250658,0.08022862729417456,0.0669867601769146,0.05474448725522699,0.04373481106516873,0.034111047223791616,0.025941153202494422,0.019211241202594032,0.01383690577309317,0.009680224894208412,0.006569620878311747,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1993,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.11152925514099356,0.1372244573862676,0.16182989763063088,0.18365194522905057,0.20135705996036168,0.21413998341679816,0.22178341599832796,0.22478387120043683,0.22421977924642514,0.22138037561038199,0.21759277598652038,0.21408915871699666,0.21114299789061441,0.2081419941403395,0.20447204487318324,0.19956737884328662,0.19294766171227964,0.1844679524664959,0.1742990340463962,0.16268431061970384,0.14991910911477974,0.1363340011714496,0.122225289215891,0.10786985934406604,0.09358041823792364,0.0796855118106094,0.06650414310020035,0.05432487103113085,0.04337858359157914,0.03381632727103603,0.025703937833202427,0.01902579382654036,0.013696309335475302,0.009577005087262086,0.006496344065145746,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1994,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.11095070828091279,0.13650101733680292,0.16097157670944176,0.18268033009146734,0.20030206957540378,0.21303547257192434,0.22066262784332602,0.22367423785435786,0.22313917170096584,0.2203364995400231,0.21658379613524173,0.21310502403635775,0.21017299457564834,0.207181455269743,0.20352232363903444,0.19863551193954948,0.19204561984144164,0.18360816981654904,0.1734904218203425,0.1619322210495918,0.14922571663010595,0.13569896265198167,0.12164807949993357,0.10735119399987378,0.09312148079085364,0.07928713380540019,0.06616610985249359,0.05404530721551681,0.0431537589364399,0.03364092906646669,0.02557151717513201,0.018929303322951493,0.01362865007583991,0.009531507257719918,0.006467125846233993,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1995,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.11058533924388962,0.13605843949435642,0.1604505935637435,0.18208315185227344,0.19963444145482284,0.21230642058993626,0.2198837933539122,0.2228587163898496,0.2223000794749349,0.21948572387969506,0.21573106152613455,0.21225743147007511,0.20933605466427838,0.20636030644261857,0.2027217682103629,0.197859903282023,0.19129877864606695,0.18289421206354417,0.17281442755433682,0.1612998388049349,0.14864263692896343,0.13517035289224905,0.12117797986710424,0.10694202569384328,0.09277376506333364,0.0789993787258419,0.06593488372460342,0.053865503987206,0.04301901344657822,0.03354412282203256,0.02550531814369401,0.01888667040703075,0.013603242712282651,0.00951796097387175,0.006461180270581804,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1996,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.11034914384759452,0.1357862929897706,0.16013572659935546,0.18171747656107812,0.1992104614504114,0.21181923182428952,0.21933258297761266,0.22224790640078645,0.22163928397104862,0.21878825219179834,0.21501221141636054,0.21153309452320335,0.2086200974619368,0.20566268240457503,0.2020485889909542,0.1972134657454726,0.19067788099647257,0.18229806666982432,0.17224601524379518,0.16076526024069346,0.14815000272120138,0.1347284258727056,0.12079339597964041,0.1066174722227597,0.09250832432413571,0.07878916468385948,0.06577384085366376,0.05374640180743433,0.04293428283759555,0.03348640840485079,0.025467914079233843,0.01886381564550813,0.013590266817084055,0.009511294016456421,0.00645825703578868,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1997,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1101595260839796,0.13557600907308007,0.159897989449315,0.181442839096351,0.19888894156004816,0.21144270967837284,0.21889677523371853,0.22175411325388,0.22109483234075372,0.2182051483320736,0.21440543693732614,0.21091911592267817,0.2080134093310865,0.20507315118136904,0.20148153137371055,0.19666973344470517,0.19015431700962232,0.181792331495156,0.17176069303330807,0.1603070604683412,0.14772838443672745,0.13435387199052864,0.1204732065581811,0.1063531833339873,0.09229680694564486,0.07862405474829105,0.06564702497337628,0.053649597510122445,0.04286011484386535,0.03342882627931578,0.02542233013844452,0.01882701637854215,0.013560167657631305,0.009486620396324242,0.006438228460745518,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1998,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1099502838530528,0.13534017870199935,0.1596331300834008,0.18114526621614807,0.1985548082387134,0.21106930006417368,0.21848358818670088,0.22130383959571526,0.2206135558208035,0.2177014673041182,0.21388938581073,0.21040124803033838,0.20750274631904625,0.20457562035255986,0.2010000251726664,0.19620418697107642,0.18970209791467735,0.18135223950151283,0.17133626853135164,0.15990572256531796,0.1473600489027406,0.13402920407643956,0.12019861422661127,0.10612794650803414,0.09211501575115018,0.07847684967925116,0.06552472568165114,0.05354374426916236,0.04276463689119508,0.03334018330395598,0.0253392023413361,0.018749697965354372,0.013489834196002666,0.009424635545830807,0.006385615343878175,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
