Time,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100
1999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.10971816517239585,0.1350727557053044,0.1593319810263856,0.18081244006251523,0.19819285672681092,0.21068140767663207,0.21807367262755095,0.2208766379632658,0.22017447653489147,0.21725612817716058,0.2134431403650707,0.2099588455622162,0.20706780178668557,0.20415025124233652,0.2005848894599875,0.19579854386774298,0.18930411204387657,0.18096204239764074,0.17095838106397176,0.15954815273603695,0.14703294329998928,0.13374313320908157,0.11995895967824702,0.10593184267950313,0.09195402814316371,0.07833992355520826,0.06540087267541105,0.05342447228904695,0.042645178739700494,0.03321937407697272,0.0252187506333066,0.018633099936744352,0.013381194731512742,0.009327638535192783,0.006302812277795277,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.10947553374276657,0.13478790388541298,0.15900901086839841,0.18045732120278912,0.19781272045210022,0.21028381627961276,0.2176659623815934,0.22046530207984644,0.2197647098709431,0.2168516301737457,0.21304606176155783,0.20956986371406963,0.20668670416188564,0.20377645051581814,0.2002174446242976,0.19543620758590163,0.18894557446596305,0.18060834383473573,0.1706147198657787,0.15922295096545191,0.14673651718202918,0.1334859926873871,0.11974567588287996,0.1057578138765633,0.09180875501490086,0.0782105366710102,0.06527528174358772,0.053294123941530804,0.04250634098783172,0.03307279779834958,0.025068593441585883,0.01848544092149954,0.01324248453241765,0.009203392546171196,0.006196753592112858,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.10923465169736186,0.13449968073514035,0.15867858650578542,0.18009278204275778,0.197423967184642,0.20988127595575629,0.2172593992342228,0.22006268314213445,0.21937148128182785,0.21647063133408165,0.21267770707529185,0.20921247190623354,0.20633779514033332,0.2034338239932049,0.19987918962695325,0.1951007392438708,0.18861184174109408,0.18027787825791636,0.17029309715555963,0.15891883302344323,0.14646032741180223,0.13324821195949466,0.11955027704952555,0.105598864675356,0.09167414882665613,0.07808596988940399,0.06514777029430024,0.05315502749229832,0.04235269767946001,0.03290681702316975,0.024896303420070456,0.018314884347947685,0.013081873344060886,0.00905958435989517,0.006074286991291567,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.10900767468698469,0.1342220266097483,0.1583549599547505,0.17973159555764306,0.19703609258224103,0.20947850145962288,0.21685293284976084,0.21966168585461973,0.2189821130290744,0.21609592292819804,0.212317792132087,0.20886500975596928,0.20599958486564363,0.20310213548576386,0.19955176669358285,0.1947758282972617,0.18828838718571836,0.1799574891226025,0.16998142818759945,0.15862461166874267,0.14619402018439243,0.13302029944430066,0.1193643430603964,0.105448049996604,0.09154519640109705,0.0779635225053719,0.06501815740743237,0.05300949284228399,0.04218877827085165,0.03272771531212058,0.024709331745555486,0.01812942438655029,0.012907313719132422,0.008903641884133121,0.005941971997133916,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1088032358970876,0.1339651949954096,0.1580488805593326,0.17938358179830677,0.19665651171231985,0.20907923043838544,0.2164457513522021,0.21925664749494284,0.21858640941052707,0.2157135957476677,0.21194986641519334,0.2085098773792333,0.20565459120317908,0.20276488976530704,0.19922014343433367,0.19444799241592844,0.18796300343906797,0.1796358927292761,0.16966918488847849,0.15833051791193625,0.14592872210339966,0.13279449672619162,0.11918144872255704,0.10530042713634892,0.09141849704339473,0.07784129898576087,0.06488592678324984,0.05285818928178404,0.04201620096128242,0.032537802170055266,0.024510421655792838,0.01793199829725264,0.012721728891441639,0.008738307572916435,0.005802250358503421,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.10861623819514127,0.1337250987991733,0.1577574928688397,0.17904710223632261,0.19628457166309943,0.20868341444502808,0.21603796969539238,0.21884745985265908,0.21818379552260744,0.21532252880265212,0.21157233795678335,0.20814521468474817,0.20530086919943974,0.2024200924424721,0.19888216774276793,0.19411468356067113,0.18763241629907523,0.1793089771389107,0.16935176561925658,0.1580321739479879,0.145661220946979,0.13256974546402392,0.11900295248744583,0.10515890951837718,0.0912969909258177,0.0777205625090604,0.06474922111098474,0.05269532477620821,0.04182520221121674,0.03232399078501721,0.024284289125981726,0.017706464195819095,0.01250941097565587,0.008549347597989343,0.005643034721053723,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.10843821571182029,0.13349412594668106,0.15747459128082175,0.17871769179217376,0.19591762598883183,0.2082900677924288,0.2156299317590991,0.21843539149756588,0.217776083838749,0.21492477701600346,0.2111873069373641,0.20777307397677275,0.2049403366563676,0.2020693551291628,0.19853889229225774,0.1937760777477953,0.18729558319169284,0.17897443018747847,0.169026062984768,0.15772656230555868,0.14538972463244537,0.13234665342453875,0.11883213813826261,0.10502835018739759,0.09118518169116877,0.07760335398542642,0.0646058639720729,0.05251357673430707,0.041603391125822536,0.03206977476025262,0.024011854721728527,0.017432942504484017,0.012251336139893867,0.008319870276654161,0.005450327122100387,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.10826076185196334,0.13326471975631146,0.15719401648511241,0.17839091913749988,0.19555304831068587,0.20789821222254104,0.2152219788644675,0.21802170177189859,0.21736507401525101,0.21452238123086972,0.2107968595721885,0.2073954941955776,0.20457489902784384,0.2017142791533205,0.19819136319265512,0.19343235041164974,0.18695146980881402,0.1786299580316959,0.16868899474122157,0.15741068987713633,0.14511245481463897,0.13212582429681147,0.11867227161775756,0.104913580567325,0.09108755314165749,0.07749170230334605,0.06445370019152358,0.052305741391120236,0.04133869939605802,0.03175930292375906,0.023675141804489794,0.01709316395268039,0.01193057396221474,0.008035446134902324,0.005212777597964898,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2007,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.10807552559645503,0.13302937591695366,0.15690965335332838,0.17806238549512385,0.1951882318252266,0.20750687681392704,0.21481444977263064,0.21760764066121527,0.21695255254676515,0.21411736767722073,0.21040306747889137,0.20701450028937204,0.2042064488797421,0.2013564551552552,0.1978406197417264,0.19308367636115098,0.18659905048789802,0.17827328628468775,0.16833750560169072,0.15708158959391388,0.1448276474870932,0.13190785778232297,0.11852660360145857,0.10481941664003751,0.09100857513332099,0.07738762552186264,0.06429059844286036,0.05206476506792515,0.0410194903128635,0.031377625204827606,0.02325770781496303,0.016671103184440202,0.011533096396842085,0.007685023862461297,0.004922614168578238,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.10786872844891282,0.13277312799636115,0.15660583100587352,0.1777161681821426,0.1948073688183097,0.2071006228188817,0.2143924153574569,0.21717882859261659,0.2165246514655274,0.21369629108535118,0.20999278697788337,0.20661710722251447,0.2038220203289367,0.20098282287580874,0.19747342221422903,0.19271658501857522,0.18622461953254463,0.17789062766405156,0.16795810744393194,0.15672661617159428,0.14452413146143342,0.1316836879258734,0.11838836594519034,0.1047408733916605,0.09094407085824895,0.07728666000750208,0.06411096409521462,0.05178365659054254,0.040637794048193183,0.030916737778754942,0.02275267419204228,0.016162018625537122,0.011056871156938779,0.0072692818403739526,0.004582711314541035,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2009,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.10760481569885576,0.13245113963594987,0.15622869332461492,0.17729035305653715,0.1943420174149677,0.206606366413817,0.21388014405643033,0.21665866392322625,0.21600519360652165,0.2131841300209609,0.20949231712375782,0.20613058513040752,0.2033494983792068,0.20052198994862708,0.19701966920475186,0.19226325600395047,0.18576395131972423,0.1774223043975572,0.1674957079812162,0.15629452672153926,0.14415323867056112,0.13140574123659787,0.11821085136739314,0.10463384801116778,0.09085534916605527,0.07715851562801146,0.06389536042217468,0.05145515843191085,0.0401984849996048,0.030392336704452193,0.02218424272146167,0.015595658058337302,0.010534013011910377,0.006819735262219256,0.004221600870817339,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2010,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.10724319302429584,0.13201160696209097,0.15571543025044046,0.17671220324922235,0.19371132025374704,0.20593740541717082,0.21318752747374592,0.21595582654339107,0.21530326048992465,0.21249129375286746,0.20881362541378884,0.20546805712501942,0.2027027523139389,0.19988873720616293,0.1963957884981639,0.19164301922538285,0.18514092521699566,0.1767978933180617,0.16688551606609378,0.15572508205884988,0.1436575020568153,0.1310172779959288,0.11793769039856479,0.10444466943700206,0.09069526784616404,0.07696667670616812,0.06362119538670968,0.05107220499288575,0.03970957906853266,0.029825257302876933,0.021582497759147917,0.015007147433382875,0.01000054992595577,0.006369850700763831,0.0038678053636193926,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2011,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1067440256182931,0.13140366196015946,0.1550043365289963,0.1759102366578408,0.1928357966818089,0.20500850291753456,0.21222597632793733,0.21498053772784906,0.2143294724498203,0.21152971119290892,0.20787017181491635,0.20454411163792724,0.2017970927820878,0.19899926505893692,0.19551960687590475,0.19077658292712998,0.18428077530018638,0.17594828930367715,0.16606399778369102,0.15495921075101282,0.14298050084502056,0.13046244195569837,0.11751320432324885,0.10412019220517416,0.09041713602055357,0.0766751070177216,0.06326639912023996,0.05062812669795058,0.03917899214532688,0.029235250754937277,0.020975003883907134,0.014427412253852669,0.009486707274351766,0.005946107090469242,0.003542334942934812,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2012,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1060686802808569,0.13057792944196484,0.1540354802001122,0.17481499420564792,0.1916381922341781,0.20373679515803864,0.21090936257674314,0.21364551494256617,0.2129969404640614,0.210213770982424,0.20657783531906135,0.20327572005096153,0.2005501849343418,0.1977721001800159,0.19431124198442584,0.18958689647469731,0.18311090529957788,0.17480645889281093,0.16496956835320656,0.15393964988468992,0.14206746816764193,0.1296868553636083,0.11688299121963727,0.10360835160259262,0.08997520330522195,0.07624863462680732,0.0628096693604812,0.050116732367845654,0.038614459165136436,0.028640777534184994,0.020386560384198008,0.01388302439551561,0.009016995629012498,0.005568445114375633,0.003259545201358578,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.10519480464986684,0.1295055676808709,0.15277361649255858,0.17338544359553398,0.190072745133033,0.2020731366658038,0.20918660456415483,0.21189904110340238,0.21125426080448598,0.20849291683349216,0.2048870236613917,0.20161399321424686,0.19891358822633848,0.1961593580055894,0.19272383054034833,0.1880289075649392,0.18158910127330824,0.17333368352239836,0.16356681766029504,0.1526334218410344,0.1408865140862946,0.12865818765096326,0.11601396927442784,0.10287701931807702,0.08934120345795349,0.07566598156428929,0.06223907810137775,0.04953619599834399,0.03802312764885779,0.028055332536118582,0.01983362595477445,0.013390125487886022,0.008604779033908532,0.005246190544507847,0.003024644776400583,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.10415932964838909,0.12823256166532035,0.15127352070259095,0.17168425938736678,0.18820862664595184,0.20009146646686657,0.2071345691862813,0.2098192482049967,0.2091795872490994,0.2064445820727584,0.20287422306867778,0.19963472242640895,0.19696267638169204,0.19423586836008513,0.19083112723992696,0.18617439069245023,0.17978395681274914,0.17159437302390318,0.16191557681534552,0.1510959221070703,0.13948914753092576,0.12742482506810607,0.11495156604487629,0.10196781577903982,0.08855156059644172,0.0749569145867182,0.06157658437327976,0.048900145871749,0.03741052971466779,0.027477278328023692,0.019308864249322676,0.012937486676132091,0.008236833374009444,0.004965864134961215,0.002825274060784657,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.10301296735951866,0.12682230523719742,0.149610923618757,0.16979826579417645,0.18614177535840304,0.19789438787393018,0.20485991406126025,0.2075144914827384,0.2068812174473205,0.20417596827835277,0.20064523547514262,0.19744268617812633,0.19480160826442605,0.19210498714451282,0.18873491402547624,0.18412224208059996,0.17778974897419697,0.1696767953747939,0.16009768318773118,0.1494029749372956,0.13794621676843863,0.12605399218730426,0.11375967786382174,0.1009398107051649,0.08765801057005974,0.07416317838074922,0.060851912676211706,0.048225543462654126,0.03678164038788579,0.026901664980050016,0.018800282023292203,0.012509205951368958,0.007896203488634911,0.004711651575258932,0.002648117703292369,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.10180486524001404,0.1253362351961207,0.14785921603679894,0.1678116009767261,0.18396515718623532,0.19558131892898944,0.2024659781653368,0.20508974629057924,0.20446406257127595,0.2017909173791592,0.1983025413760823,0.19513937050131608,0.19253126787930755,0.18986681687930443,0.1865337601556503,0.18196821960478884,0.17569773680372278,0.16766636524110293,0.1581923141878712,0.14762794990560088,0.13632631951112736,0.12461086185889458,0.11250035347108465,0.09985043745647834,0.08671085724317282,0.07332528097456638,0.06009377136209581,0.04752864784572273,0.03614120461548893,0.026323961145178636,0.018297072017241997,0.012091327364159826,0.007568480110137574,0.004470601579947671,0.002482710872301765,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.10058220722258757,0.1238333311733019,0.1460888504605289,0.16580503108280642,0.18176800831867992,0.19324768460802783,0.20005194482498254,0.20264576104335902,0.20202880409540488,0.19938908002984132,0.19594448139350268,0.19282215971234765,0.19024846039860424,0.1876174096052122,0.18432223903397912,0.17980418557224123,0.17359544575348407,0.1656449810558905,0.15627537709476869,0.14584119572336873,0.13469526562952203,0.12315802810067084,0.11123327126277123,0.09875499358198352,0.08575853210331406,0.07248215147950612,0.05932963413732702,0.04682491730992009,0.03549372044541735,0.02574005294512166,0.017789551674626796,0.01167165592970314,0.007241459483182478,0.004232141103104597,0.002320859382403237,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.09938177612942531,0.12235959595009485,0.14435481987117976,0.16384165884706303,0.17962012470108912,0.1909682103293561,0.1976955806602808,0.20026162917674906,0.1996545736514099,0.19704884959478958,0.19364846251759163,0.19056771715409654,0.1880293745544618,0.18543233591576572,0.18217474625925745,0.17770242408995046,0.17155181757473928,0.16367725427038798,0.15440684262870813,0.1440983160691872,0.13310499960750394,0.12174471661023169,0.11000514212447766,0.09769658883798472,0.08483870886324543,0.07166409543677242,0.058581050637366135,0.04612684616599738,0.034843568467124414,0.025148106413943064,0.01727202623412963,0.011242895230656193,0.006907986048924981,0.003990292133740396,0.0021581390484547345,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.09820596235150061,0.12091813978779899,0.14266104550618286,0.16192627193202144,0.17752716891106626,0.1887493909314168,0.19540412268092697,0.19794519724440357,0.19734966383393415,0.1947787907118844,0.1914231542859486,0.18838466840305018,0.1858824873558178,0.18331988408044417,0.18009940334265778,0.1756709696641892,0.16957492189088233,0.16177131145680454,0.1525947047716402,0.1424068156192272,0.13156207676138162,0.120376052555885,0.1088194870549356,0.09667745014336611,0.083952936875236,0.07087271159875048,0.05785032560949113,0.045437866145914205,0.03419540681856669,0.024553794113988513,0.01675072829496309,0.010811259429419427,0.00657369658797312,0.003749704587513377,0.001998028813891756,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.09704896445779748,0.11950185069834669,0.1409992681998583,0.16004973818062737,0.17547948020567053,0.18658140209860144,0.1931679204938579,0.19568723412767766,0.19510537051521687,0.19257070043040606,0.18926071261370628,0.18626529202066192,0.18380001083602204,0.18127218544375884,0.17808841925883806,0.17370242641145411,0.1676581957257612,0.15992168137226956,0.15083442794333216,0.14076259954321546,0.13006212095809333,0.11904657404245271,0.1076694955275816,0.09569004985359555,0.08309415956893562,0.07010276127745776,0.05713515528211398,0.04475915013294856,0.03355371166110781,0.023964108183145986,0.01623400187950061,0.010385207530817182,0.00624613957608594,0.0035163877424556796,0.001844811716084019,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.09590524136794433,0.1181039333342882,0.1393615938236686,0.15820332636569362,0.1734678194091781,0.1844548458833043,0.1909777404912486,0.19347890568157228,0.19291336253060176,0.1904167263382206,0.1871536281139843,0.1842021959855535,0.1817744895677476,0.17928170776594746,0.17613433656651434,0.17178971557347683,0.16579535764778341,0.15812312678673004,0.149121669227064,0.13916174614563526,0.12860094149703777,0.11775104955977302,0.10654863801219717,0.09472716384115085,0.08225560506573203,0.06934922648262909,0.056433340328238185,0.04409179577340709,0.032922636340182644,0.02338541859769113,0.015729262306172637,0.00997202050846712,0.005931554296829751,0.0032950600560864222,0.0017016356420384094,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.09476950355454557,0.11671789718872992,0.13774047843066228,0.15637868853744624,0.17148334901034834,0.18236072930695923,0.18882474379933606,0.19131175276870183,0.19076566024556832,0.1883093457608737,0.18509470567190617,0.18218829705989828,0.17979877933505023,0.1773412332481222,0.17423000940960018,0.16992605466225544,0.16398038960863986,0.1563706298881862,0.14745226677995923,0.13760049665383364,0.12717452204974283,0.11648446372754528,0.10545064786531869,0.09378185153907602,0.08143076797613161,0.06860729719371277,0.055742780905564296,0.04343682848194071,0.032306021919656605,0.02282349313687075,0.015243031816572649,0.009577861803043609,0.005634963422499388,0.0030892732035566416,0.0015706577842282386,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0936379460849103,0.1153390519862617,0.13613044423551837,0.15456973243504413,0.16951958514482882,0.18029241752836345,0.18670237103460188,0.18917946006351852,0.18865627169948268,0.18624288152585666,0.1830784967072361,0.1802182258029066,0.17786747089164098,0.17544530999005786,0.1723700549979593,0.1681063472365128,0.1622087771413526,0.15466042909863018,0.14582310075016602,0.13607603380568312,0.1257798551406014,0.11524306395835415,0.10437083600730533,0.09284892211328397,0.08061479862474656,0.06787342235404975,0.05506197911328813,0.042795071215968795,0.03170670213743601,0.022282425060299656,0.014779732652635848,0.00920666038260281,0.005359296297057318,0.0029008294333995027,0.0014527272312419087,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
