Time,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100
2049,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0677772926711144,0.08434641076366005,0.10058536331275643,0.1153911199253293,0.12783890120576855,0.13730625921070067,0.14353411486447654,0.14674183963747864,0.14756353069735836,0.14680464814919558,0.14532679656930944,0.14395280552900647,0.1428262429796937,0.14144113692545165,0.13928478929382204,0.13588522891964527,0.13086244726566573,0.12430548067151824,0.11670267011878775,0.10852321506625177,0.10017328623447344,0.09195653879464401,0.08356444429933463,0.07434781893466992,0.06403246843851218,0.05278312301959116,0.041176997598901303,0.03009833010714031,0.020435396672756304,0.012776912449863752,0.007293234360873707,0.003768036074667407,0.001746866816553844,7.204496369471117e-4,2.6205700647442446e-4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2050,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.06690736316944927,0.08331874057562659,0.09942628690916595,0.11413782923062771,0.12653421656800432,0.13599296981212133,0.14225003244132886,0.1455153938739249,0.14641151706592712,0.14573289025295014,0.14433187421227112,0.14302419069998962,0.14195156176838564,0.14060985060848818,0.1384878336067841,0.13511488829385732,0.13011268313865054,0.12357359499077215,0.11599032957256579,0.10783558298099004,0.09951779848342746,0.09134151207811494,0.08299436147024415,0.07382099646714038,0.06354426534046446,0.0523301751256405,0.040761142548081025,0.029728093580948734,0.02012295598885276,0.012532067057781976,0.007118066893266682,0.0036552076135116874,0.0016821893197616219,6.877850592767849e-4,2.476554304706447e-4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2051,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.06604296454290162,0.08229842374578093,0.09827657417764861,0.11289600835882233,0.1252430984189357,0.13469522804145412,0.14098326968889327,0.14430777366124461,0.14527956054560573,0.14468217674881853,0.14335880075077678,0.14211812821747233,0.14110004394763442,0.1398021645752618,0.13771465172837324,0.134368149306909,0.129385939862916,0.12286369544481217,0.11529846619045006,0.10716645860214974,0.0988784267513012,0.09073985045434876,0.08243482051141647,0.07330228323359482,0.06306249026377163,0.0518828924199606,0.040351010225480446,0.02936407895742418,0.019817164284161172,0.012293804120034257,0.006948758509898606,0.0035469967984363207,0.001620703310539709,6.57040113177292e-4,2.3425150515501462e-4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2052,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.06518205873045133,0.0812830250621076,0.09713338526188572,0.11166241808747443,0.12396192835854004,0.1334090725828948,0.1397295739692402,0.1431144987485582,0.1441630233990847,0.14364778236232498,0.14240282748039731,0.1412299009314222,0.14026705163742023,0.13901356326875594,0.1369608878647016,0.13364084610662108,0.12867826301314322,0.12217204763873998,0.1146235601585408,0.10651252129961053,0.09825202773372171,0.0901485637619311,0.08188299917213566,0.07278910447890688,0.06258493079884869,0.051439531123099486,0.03994537586895436,0.029005542840388178,0.019517643254529204,0.012061962234372413,0.006785237949471988,0.0034433490437180397,0.0015623494560886464,6.281578590728955e-4,2.2180187767287618e-4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2053,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.06432362528284173,0.08027130840024074,0.09599525603244294,0.11043536095271114,0.12268877965217345,0.1321323624550742,0.13848661611862398,0.14193308738486915,0.14305931308281997,0.14262704740577672,0.1414612692304648,0.14035683549201713,0.13944995594614357,0.1382414904872383,0.13622408165783917,0.1329306312891863,0.12798742858335865,0.12149655345858074,0.11396363432601875,0.10587190520703144,0.09763683438444966,0.08956597054023409,0.08133731065837768,0.07228001440364669,0.06211034860913693,0.050999120139416945,0.039543559306288584,0.028652065119090173,0.019224156984142822,0.011836401754580525,0.0066273960697605045,0.003344158128849451,0.0015070274079464919,6.010571663855492e-4,2.1025217994737289e-4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2054,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.06347029059320218,0.07926636159064243,0.09486571289227867,0.1092187641244711,0.12142793045982689,0.13086966781522721,0.13725919291045283,0.1407684958426217,0.14197348191093198,0.14162506447486148,0.1405392139787075,0.1395039825844478,0.1386537414075921,0.1374908310566458,0.13550898077637627,0.13224207609631025,0.12731779323799433,0.12084132949054077,0.11332256045768792,0.10524824980809379,0.0970362791587315,0.08899532741971393,0.08080082370407302,0.07177781046999923,0.061641148607100404,0.05056355490578233,0.039146876178166506,0.02830439062854986,0.018936971039951758,0.01161705552635029,0.006474992886394562,0.0032491446195017544,0.0014545013907631982,5.75576994798213e-4,1.9951049103633404e-4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2055,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.06262543240661383,0.07827217340641476,0.0937493343162273,0.10801775474581622,0.12018499856304188,0.12962702471707863,0.1360536751145054,0.13962734069604288,0.14091230530732748,0.14064868888122647,0.13964353090414044,0.13867817462343213,0.13788515834221415,0.13676820272817375,0.13482201602262323,0.13158136901513026,0.12667525075976865,0.12021194055372175,0.11270556858620315,0.10464646788098453,0.0964549921677449,0.08844102447852042,0.0802776719589642,0.07128625582356572,0.06118055764919409,0.05013536824996001,0.0387570759042767,0.027963509055681953,0.0186564517864745,0.011403871014112976,0.006327768130317667,0.0031580062134584416,0.0014045225470763923,5.515525687328786e-4,0.00018948582091381341,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2056,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.061792250099676045,0.07729253259015949,0.092650481916005,0.10683723191390253,0.11896536850854748,0.1284102366628322,0.13487620695077224,0.13851602232197868,0.13988235593835813,0.1397045883491464,0.13878091719950772,0.1378860869545003,0.1371508135163647,0.13608009138109173,0.13416949581913673,0.13095458320046058,0.12606558410964455,0.11961384299963686,0.11211778119630493,0.10407136479325395,0.09589749601443746,0.0879073444391755,0.07977188290688454,0.07080901066257493,0.06073170582291225,0.04971700647715017,0.038375836826628186,0.02763035976529089,0.018382939240284387,0.011196792278213756,0.0061854752681704105,0.003070462789476703,0.0013568643723229695,5.288364764879446e-4,1.8009815192769217e-4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2057,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.06097376994042367,0.07633103415878707,0.09157330783362297,0.10568187518831114,0.11777420123688276,0.1272248853310746,0.13373271786357352,0.13744073763213202,0.1388900172824709,0.13879925727647008,0.13795791286223905,0.13713425300841728,0.13645718548546706,0.1354328663653062,0.13355762135311822,0.13036769122652678,0.12549447960754492,0.11905239816280816,0.11156422580460873,0.10352765008882123,0.09536821627733173,0.08739847193777896,0.07928738581225166,0.07034963883292066,0.060297631805551505,0.0493108337165991,0.03800476973817861,0.02730583451883201,0.01811674877895298,0.010995760434343919,0.00604788068491188,0.002986254639208424,0.0013113205793029523,5.072967408703646e-4,1.7127704539310985e-4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2058,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.06017113519016599,0.07538897960364331,0.0905192663495732,0.10455329000152071,0.116613254744468,0.12607288282210682,0.1326252718892127,0.13640369280411746,0.13793761824355924,0.13793511923031432,0.13717700174687963,0.13642517863365675,0.1358067633505447,0.13482896364699137,0.13298874279406803,0.12982293045885945,0.1249640425039711,0.11852957304184342,0.11104674075956855,0.10301705509350195,0.09486880680242939,0.086916015269386,0.07882573677827111,0.06990957543106956,0.05987954759293821,0.04891774194007218,0.03764439354040089,0.02699009671258442,0.01785777237701303,0.010800514565818922,0.0059146840175344426,0.0029051208399208713,0.0012677044750317565,4.8682024244255654e-4,1.6296398344042677e-4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2059,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.059378643720741225,0.07445926930821528,0.08947985936346634,0.10344166611920318,0.11547157186559698,0.12494234992853973,0.13154132620425818,0.1353919357337354,0.13701201209130454,0.1370989894616994,0.13642505054070653,0.1357458039524089,0.13518656779524935,0.13425552890500173,0.13245021357827363,0.12930797986443535,0.12446242236771335,0.11803412121610439,0.11055477289623902,0.10252976765274609,0.0943902088010533,0.08645165540658507,0.07837937764309369,0.06948211268608415,0.059471713856088404,0.048533057791795294,0.03729113085401578,0.026680595581725672,0.017604324068400245,0.010610021611994766,0.005785294512231251,0.0028267420371227087,0.0012258507420132556,4.67324913092506e-4,1.5512057544948133e-4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2060,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.058589211776918185,0.07353308634097819,0.08844452660265746,0.10233479450574018,0.11433548545662173,0.12381842680082682,0.1304651383505502,0.13438915156794137,0.13609657867567837,0.13627414311383548,0.1356853512098195,0.13507947848023338,0.134580029082541,0.13369614230790813,0.1319258799016906,0.12880711007399012,0.12397450455598452,0.11755171397128525,0.11007488965176991,0.10205330515191713,0.09392089607630139,0.08599479540773056,0.07793866716908317,0.06905869343682984,0.05906682959823682,0.048150880118011705,0.0369405265715664,0.02637422512937581,0.01735441893756543,0.010423122096028472,0.005659089879414364,0.0027508063321042024,0.0011856096765915551,4.4874062647538675e-4,1.4771500659260572e-4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2061,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.057796129032548,0.07260204812225335,0.08740319113150864,0.10122098238031613,0.11319185942926147,0.12268678153284894,0.12938147499211558,0.13337950399924423,0.13517513890015326,0.13544425656802742,0.13494155869266097,0.13440988094116135,0.13397087850670336,0.13313466235151528,0.13139984903265614,0.1283048409022396,0.12348541670480365,0.11706826153323395,0.10959389550318582,0.10157541973715657,0.09344957324148773,0.08553506282653628,0.07749418056218915,0.0686309680408085,0.05865779108888346,0.04776549166684487,0.03658829064091102,0.026068018783408163,0.01710618050583574,0.010238732761458135,0.005535495590299486,0.002677028326212169,0.0011468446475119422,4.310031035207863e-4,1.407179159942735e-4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2062,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.05699305870414902,0.07165820695960674,0.08634626024170912,0.10008905427797914,0.11202808969969169,0.12153361066105793,0.12827561162782664,0.13234763392152987,0.13423195216385328,0.13459340364103076,0.13417768593780177,0.1337210133249403,0.13334314169039294,0.13255521862147804,0.13085648176734077,0.1277859337140505,0.12298052120025955,0.11656990586565041,0.10909882537749434,0.10108409265719372,0.09296517132236935,0.08506230688971894,0.07703670830050122,0.06819079448964421,0.05823769254377966,0.047371359461628265,0.036230297425751096,0.02575914751436254,0.016857837937010733,0.010055843540503696,0.005413982266370001,0.0026051472870934895,0.0011094310343775786,4.140534020022599e-4,1.3410218878749864e-4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2063,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.05617684091238763,0.07069757114575591,0.08526887042900118,0.0989332814976468,0.1108376373453032,0.12035166371927734,0.12713971811339297,0.13128527697211134,0.13325845704040568,0.13371284002324174,0.13338488697959996,0.13300397204278488,0.13268789337342246,0.13194892345897502,0.13028701146035432,0.12724184766333899,0.12245162267959278,0.11604890114122586,0.10858244698197737,0.1005726329327918,0.09246153891209337,0.0845708939147726,0.07656114852515791,0.06773368257911373,0.057802761246366206,0.046965510792498284,0.03586438771107473,0.025446184668263386,0.016608538878990532,0.009873990714142826,0.005294312481083224,0.0025350412537892787,0.0010733024756689972,3.978541618901615e-4,1.2784783838348866e-4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2064,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0553555636689731,0.06973026805350677,0.08418317161897432,0.09776768442162159,0.10963612447773918,0.11915781372521014,0.12599152857077772,0.13021065827758269,0.1322730715480014,0.1328209735275119,0.13258146032537296,0.13227694816905539,0.13202323550339118,0.13133374230995468,0.1297091530129961,0.12668987204773466,0.12191536164997797,0.11552103052334449,0.1080595455539037,0.10005475290993128,0.09195129731712319,0.08407237831872608,0.07607797345311589,0.0672689225315085,0.05736096977961073,0.04655448429708956,0.035495620479761264,0.025132774540355278,0.016360693222890306,0.009694611598163958,0.0051772414359411685,0.0024670477621979315,0.0010385793321950098,3.824341069383324e-4,1.21955172875416e-4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2065,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.05453960097416604,0.06876933494343929,0.08310487071668708,0.09661047222143532,0.10844394088404356,0.11797419576716271,0.1248544276301848,0.12914793115881082,0.13130032115545862,0.13194242247257795,0.13179197003889678,0.13156443538908358,0.13137359641528348,0.13073395584225023,0.12914686809879555,0.1261533969810417,0.12139424097402329,0.11500761803020133,0.10755007233478298,0.09954893058909417,0.09145143102568684,0.08358228977092508,0.07560123782814825,0.06680895118509625,0.0569229432879366,0.04614693151057277,0.03513061983732667,0.024823623657125895,0.016117362211715485,0.00951949898346825,0.005063694218205908,0.002401574275926918,0.001005406436720052,3.678292851699507e-4,1.1642650617871206e-4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2066,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.053738736057118576,0.06782711217127077,0.08204889123735506,0.09547901185357027,0.10728060714478117,0.11682208048804116,0.1237509681174497,0.12812047045353028,0.13036401800201983,0.13110116053012447,0.1310404008498739,0.1308904048275852,0.13076292849950932,0.13017340587638543,0.12862370749730367,0.12565542089086543,0.12091038313681732,0.1145296127907871,0.10707360627929957,0.09907327406087958,0.09097855879677973,0.08311579944623143,0.07514464799359985,0.06636586955536776,0.05649898710401689,0.045751205788102586,0.03477574161131923,0.024523209830498903,0.015881425874313734,0.009350314778580416,0.004954511394463588,0.002338980438336623,9.739054679201071e-4,3.5406644713499965e-4,1.1126121406523105e-4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2067,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.052962179572165154,0.06691526560370367,0.08102939993571195,0.094389858723184,0.10616480901404624,0.11572191176078023,0.1227029115345098,0.12715091529944228,0.1294873055304229,0.13032056283833604,0.13035020549002327,0.13027835347912517,0.1302147575753715,0.12967554535669518,0.12816286112238845,0.12521859989632736,0.12048557815136676,0.11410763461731685,0.10664939647382868,0.0986455600477491,0.09054896773013356,0.08268774917088499,0.07472158603469427,0.06595146248163086,0.05609910289336713,0.04537537616126352,0.034437085962392686,0.024235794013729516,0.01565559395315191,0.00918859941539039,0.004850456308451543,0.002279583051566091,9.441778788459638e-4,3.411645025531567e-4,1.0645633328888958e-4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2068,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.05221548175342649,0.06604086144263188,0.08005502818279102,0.09335316409885519,0.10510808181484907,0.11468639893940036,0.12172388255216932,0.12625353944618767,0.12868487418877922,0.12961556077688027,0.12973645033571785,0.1297434501073024,0.1297443311136955,0.12925561894433066,0.12777942984745785,0.12485769620250983,0.1201340145140293,0.11375508604377106,0.10628992247327185,0.09827727955439781,0.09017315513444352,0.08230768094021841,0.07434063518141715,0.06557326386599864,0.055729650031753106,0.04502452731915385,0.03411844158357273,0.023963962722400707,0.015441452932207809,0.00903520296225135,0.004751908119744256,0.002223507890803853,9.162415460521086e-4,3.2911077284498687e-4,1.0199882658174268e-4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2069,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.05149155544368294,0.06519492301716975,0.0791149009347644,0.09235627733733563,0.10409623966816793,0.11370014756398426,0.12079764937520301,0.1254116319503957,0.1279398265946556,0.12896927290248422,0.12918237142889116,0.12926905087537688,0.12933510705869886,0.12889722311070997,0.12745724215021306,0.12455691662565388,0.11984046698346658,0.1134574929072439,0.10598159470246957,0.09795581192109847,0.08983950954884126,0.08196499822649095,0.07399224449112535,0.06522285412192325,0.055383440426034554,0.04469277265375005,0.033815225625084114,0.023704348770212883,0.015236681033196692,0.008888631003186919,0.004657974193749732,0.0021702637824165837,8.898499024421998e-4,3.1779373117712153e-4,9.78439044189504e-5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2070,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.05078065382276357,0.0643650529058195,0.07819392884610635,0.09138155684028074,0.10310939444952023,0.11274145550412487,0.11990120015965157,0.12460136788802062,0.1272279391541268,0.12835737170842546,0.12866369458826285,0.12883095450704624,0.1289629494996483,0.1285763626827633,0.1271726046114741,0.12429310990416272,0.11958263039987113,0.11319368434458861,0.10570458095764472,0.09766278588064872,0.08953117062178326,0.0816443461687699,0.07366260118176415,0.06488809051281615,0.05505015516309362,0.0443717248839611,0.03352098355103423,0.023452288573167012,0.015038135398780815,0.008746919942998555,0.004567523879890241,0.0021192545796476082,8.647173589715568e-4,3.070902885319293e-4,9.394441364718861e-5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2071,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0500735514082059,0.06353946788329289,0.07727770993957782,0.09041209430354591,0.10212840635417941,0.11178935370914293,0.11901221501375395,0.1237995547323821,0.1265255514498853,0.12775602192369745,0.1281565715269427,0.1284053283438181,0.12860404437119008,0.12826932785109119,0.1269020830713515,0.12404336835099507,0.11933843742397181,0.11294272932530548,0.10543929520969754,0.09738008380645148,0.08923153768962241,0.08133063257444706,0.07333815533787746,0.06455709115305132,0.0547197308402747,0.044053241193222216,0.03322948597687815,0.02320331498838021,0.014842833158039848,0.008608226264306585,0.0044795086536581884,0.0020699347926325024,8.405862228425435e-4,2.968909297408814e-4,9.025897368728822e-5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2072,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.04936152886208852,0.0627069804099025,0.07635250773947946,0.08943168952573365,0.10113485546634354,0.11082357467692588,0.11810903157040456,0.12298359528895153,0.12580952682384763,0.12714183903177295,0.12763753656458426,0.12796866344408553,0.12823485318781921,0.12795264699032025,0.12662245518832924,0.12378498097467702,0.11908601315043159,0.11268389368673837,0.10516635788697572,0.09708980591395451,0.0889242383943633,0.0810090012759116,0.07300559799490618,0.06421821732146411,0.05438234521045358,0.043729411130793254,0.03293471788924862,0.02295314735151337,0.014647942305761765,0.008470818622953794,0.004392955841334892,0.002021805122597295,8.17223890763135e-4,2.870981737567125e-4,8.67512470228413e-5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2073,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.048638458043762836,0.06185966959820654,0.07540852644482801,0.08842870914812215,0.10011542638868957,0.10982937556561177,0.11717580055486097,0.12213686800240514,0.1250627645738319,0.12649746436534548,0.127089104369652,0.1275033843862853,0.12783773006143961,0.1276086873967894,0.12631625211602787,0.12350085557544413,0.1188089031472661,0.11240160286821477,0.10487124032980906,0.09677856219373088,0.08859705106082524,0.08066838169752759,0.07265502749235103,0.06386282925236032,0.05403073307702307,0.0433944164617349,0.03263229110836001,0.022698696012681593,0.014451444478613126,0.008333479372661039,0.0043071894563283,0.0019745213672635108,7.944703634124554e-4,2.776446524143024e-4,8.339584665154985e-5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
