Time,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100
2074,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.047906816819684526,0.06100060905978129,0.07444941592334797,0.08740732023157766,0.09907471300911029,0.10881166767106946,0.11621763570989405,0.12126458430587259,0.12429049175555286,0.12582808568208537,0.12651639634129594,0.12701454493114808,0.1274176662831822,0.1272423722053596,0.12598831292290907,0.12319572234660595,0.1185116961736849,0.1121002643799922,0.10455812421457812,0.09645026401618641,0.08825357695289013,0.0803120328417675,0.07228933586426761,0.0634934361257139,0.05366701667696169,0.04304999950226077,0.03232358280353435,0.02244099447196782,0.014254061757060447,0.00819666707871995,0.004222467049291259,0.0019282074084740924,7.72374489061085e-4,2.685449448967794e-4,8.019533765927858e-5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2075,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.04717100161416326,0.06013534774283418,0.07348188285013062,0.08637531631331537,0.0980214577453542,0.10777995539538016,0.11524459102427138,0.12037714154946051,0.12350327760598796,0.12514432101092793,0.12593001064496376,0.12651270858090563,0.12698518737914016,0.12686415593665132,0.1256489583431601,0.12287967865104202,0.11820415498428068,0.11178919183267846,0.1042357742895802,0.09611304776280125,0.08790126773016332,0.07994668776041954,0.07191450427426466,0.06311522567575434,0.05329555859653299,0.04269969041545314,0.03201131626130103,0.022182022462609606,0.014057131018089775,0.008061205627050646,0.004139242518395868,0.0018830815293680804,7.5102529410811e-4,2.5982863131676225e-4,7.715716462669356e-5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2076,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.04643517564796305,0.0592691604152581,0.072512327512532,0.08534016443048244,0.0969640701394076,0.10674341741117732,0.11426641357357856,0.1194846574517618,0.1227114436587457,0.12445657370190057,0.125340361979982,0.12600828264204178,0.12655068514265239,0.12648437689102113,0.1253084052522234,0.12256272507644064,0.11789594750177794,0.11147760179827336,0.10391285361398918,0.09577494275682402,0.08754746346093777,0.07957896544921644,0.0715363996136077,0.06273327297695568,0.052920612124182274,0.04234691547202396,0.03169811893882751,0.02192367525885273,0.013861919362874507,0.007927865960588332,0.004057933610984334,0.0018393402298957694,7.305004380431363e-4,2.51520249673502e-4,7.428690748678258e-5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2077,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.045703266847142245,0.05840704435778798,0.07154683915679338,0.084308999140507,0.09591061973239437,0.1057108987069483,0.113292535133747,0.1185969616835759,0.12192505563015349,0.12377502483552509,0.124757674604896,0.12551151183450504,0.12612441173973832,0.12611325167150575,0.12497676154458245,0.12225476062976746,0.11759664232174029,0.11117460958700341,0.10359791948694634,0.09544386717280261,0.08719938832075877,0.07921536616222884,0.07116076947650717,0.06235253544852459,0.0525463168279359,0.04199499373881446,0.031386520625173386,0.021667763363842463,0.013669625052491747,0.007797367748675124,0.003978923753178512,0.0017971597729948767,7.108672738898258e-4,2.4363989374664554e-4,7.158855851838362e-5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2078,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.04497830202682431,0.057552870199831546,0.07059015438277681,0.08328738992157653,0.09486742458323193,0.10468934170977724,0.11233037431523074,0.11772180032905491,0.12115206010649746,0.12310772763951922,0.124190053548112,0.12503053799804384,0.1257145370011427,0.12575894157805284,0.12466211550443408,0.12196371089229867,0.11731389304066099,0.11088748994321602,0.10329778360396431,0.09512611120614986,0.08686277846427697,0.07886106209566232,0.07079220602849204,0.06197698849651668,0.05217599321464459,0.04164657046713887,0.03107850415875574,0.021415663776752213,0.01348111785754498,0.0076701987768850914,0.0039024477328256555,0.0017566318312326544,6.921512266065217e-4,2.3618985730050488e-4,6.905973625803039e-5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2079,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.044260494751430096,0.056706935912535665,0.06964264740002267,0.08227576799215897,0.09383494597439496,0.10367920798322877,0.11138036545314825,0.11685956187312707,0.12039279469697789,0.12245497718872567,0.12363777130147485,0.12456564027280151,0.1253213713318246,0.1254217949496861,0.12436484148140844,0.12168994676627823,0.11704802445944411,0.11061649322847446,0.10301262895961584,0.09482182619359873,0.08653780855945699,0.07851631506107613,0.07043108465463702,0.061607079174229605,0.051810071345012136,0.04130195832745886,0.03077419408073004,0.021167305061478098,0.013296185626920613,0.007546092570525863,0.0038282622724882926,0.0017175788047639696,6.742454628018896e-4,2.29116677407141e-4,6.667816202624678e-5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2080,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.04354939853783113,0.05586869547583089,0.06870365600265572,0.08127333796522705,0.09281224121580993,0.10267939965663493,0.11044125641106778,0.11600885218314168,0.11964574739305996,0.12181517660189296,0.12309918440298517,0.12411516906651994,0.12494329259478947,0.12510023549050772,0.12408341133275874,0.12143197504583386,0.11679755353242664,0.11036013879445526,0.1027410075445541,0.09452965571207941,0.08622328963280815,0.07818018409846712,0.07007674802914408,0.061242390382595435,0.05144827419008419,0.04096090220800625,0.030473268146171278,0.02092227540613808,0.013114370752087906,0.007424619661007281,0.0037560271724811785,0.0016797728210226897,6.570209750489113e-4,2.2235880334878257e-4,6.441920797137965e-5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2081,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.04284459492078627,0.05503763370067685,0.06777255139307732,0.08027934015541868,0.09179840517562755,0.10168885761337923,0.10951183412063832,0.11516831544832615,0.1189094426650244,0.12118676271686368,0.12257267977260274,0.12367750166129023,0.12457870229154583,0.12479270792462088,0.1238163161115659,0.12118832077032299,0.11656101542793298,0.1101169648743054,0.10248149109251872,0.09424826355197934,0.0859180523214914,0.07785174548497253,0.0697285521903518,0.060882514426004945,0.05109033170549431,0.040623154497927784,0.030175415478601215,0.020680180283757815,0.012935238213820519,0.007305375298598413,0.003685424889337039,0.0016430034324297297,6.403599944141277e-4,2.1586074442797798e-4,6.226096494618817e-5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2082,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.04214569277286052,0.05421326551984936,0.06684873744249774,0.07929304979855552,0.09079256944008016,0.1007065605670283,0.1085909235475056,0.11433663301189877,0.11818244014572592,0.12056820462496164,0.12205667311344053,0.12325104051674733,0.12422602381024865,0.12449767622430286,0.12356206429574233,0.12095752545664527,0.11633696174973203,0.10988552680271395,0.10223266936341763,0.09397633216514371,0.08562094559852666,0.0775300918271379,0.06938586599177778,0.06052705271301849,0.050735980649905824,0.04028847490654659,0.02988033627538739,0.020440641919028578,0.012758374718086546,0.007187978277609503,0.0036161592176114804,0.0016070763993119423,6.241550660729758e-4,2.09572493003488e-4,6.018394729398935e-5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2083,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.04145219453913058,0.053394939232031306,0.06593138917084804,0.07831345641731102,0.08979353501955345,0.099731128372555,0.10767698081339179,0.11351212297325255,0.11746295078543438,0.119957638440005,0.12154925610469969,0.12283385903735064,0.12388333353893109,0.12421323600531965,0.12331878146504835,0.12073774998184532,0.11612359042757968,0.10966407103935112,0.10199286755962435,0.09371230858246761,0.08533058723468548,0.07721405955237204,0.06904776711399997,0.060175304193264736,0.050384688654388034,0.039956433822588865,0.029587648967620152,0.02020330326116505,0.012583456005200251,0.007072159853866743,0.0035480337138346866,0.0015718673656756007,6.083387788577345e-4,2.0346302870680188e-4,5.8176134593964914e-005,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2084,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0407631139507685,0.05258127148813766,0.06501869846315601,0.07733833523800834,0.08879870450278307,0.09875966450201151,0.10676690190311287,0.11269156422755688,0.1167477063728269,0.11935178900836847,0.12104715254870721,0.12242265147108522,0.12354726544230452,0.12393596191920007,0.12308301874875159,0.12052559210658295,0.11591764395354823,0.10944956565032984,0.10175930693349348,0.09345365063957287,0.08504462421250769,0.07690142186254366,0.06871214290304203,0.059825345677485826,0.05003484205567006,0.039625835716520515,0.02929661953360205,0.01996784047973482,0.012410442864444062,0.006958020984383199,0.003481177298212454,0.0015374754336214486,5.92968388884211e-4,1.9755857849476307e-4,5.624720126662268e-5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2085,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.040077405419860705,0.0517707763544097,0.06410870603975106,0.07636526163985874,0.08780523746392029,0.09778899660276877,0.10585728758631405,0.11187143397387705,0.11603313915231896,0.11874708630658264,0.12054679159948636,0.12201380619823968,0.12321412540632368,0.12366207605136693,0.12285095787843973,0.12031728094004077,0.11571552226505409,0.10923868065901086,0.10152895545332875,0.09319759355990193,0.08476048852915379,0.07658971837652806,0.06837662084320884,0.059474990550207295,0.04968459959406476,0.03929533097057082,0.029006451633360287,0.01973394860832604,0.012239363644848901,0.006845742151533876,0.003415784672864795,0.0015040423990914382,5.781236215402649e-4,1.9189505681815414e-4,5.4410246594733574e-5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2086,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.039394100405854914,0.05096206612872106,0.06319956830500965,0.07539193796626971,0.08681042421451561,0.09681607932474688,0.10494485559248533,0.11104831222924869,0.11531576848746344,0.11814003225703523,0.12004466110181702,0.12160375967666368,0.12288025921773045,0.12338783414669166,0.12261880979922077,0.1201090721592286,0.11551365090859378,0.10902811217554681,0.10129880881437286,0.0929414029466357,0.08447564639267642,0.07627652839244055,0.06803887460077869,0.05912210345966586,0.04933217183831874,0.038963615360803214,0.02871638067266208,0.019501336741748126,0.012070244382620056,0.006735491028326765,0.0033520346033660826,0.0014716965516822051,5.638753561841415e-4,1.8650373560954973e-4,5.2676395449476864e-5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2087,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.038712306431010556,0.05015385042001776,0.06228955662837469,0.07441619310093822,0.08581168569814968,0.09583799448415303,0.10402644094055198,0.11021888220145866,0.11459220116947676,0.11752720089940417,0.11953730759158238,0.12118899627014491,0.12254205223643493,0.12310952514995945,0.12238281411216907,0.11989724739458513,0.11530848041060264,0.1088145818018984,0.1010658899339438,0.09268237442044068,0.08418759805314305,0.07595947097231699,0.06769662438165068,0.05876460083968966,0.04897582164414014,0.038629430230515294,0.02842567365997124,0.019269727817800106,0.011903108868195351,0.006627423036593359,0.0032900908708206073,0.0014405537158816138,5.502864711206034e-4,1.8141177815689623e-4,5.105506593458912e-5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2088,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.03803168516345936,0.049345582011813514,0.06137788089196214,0.07343697984254496,0.08480772717219444,0.09485323235398953,0.10310036924517378,0.10938136049772511,0.11386059127367078,0.11690671210196656,0.11902282128077733,0.1207675552450971,0.1221974692866341,0.12282504094002504,0.12214082031935258,0.11967967377311332,0.11509797916783769,0.10859622563777659,0.10082852002643698,0.09241899229295164,0.08389494348389595,0.07563720424667306,0.0673485755767748,0.05840129846091293,0.04861457201847179,0.038292087278612816,0.028133954824124886,0.01903900811944745,0.01173800548948311,0.006521646430941252,0.003230052942333976,0.0014106782718287616,5.373889793184537e-4,1.7663162857135936e-4,4.9549996266519046e-5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2089,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.03735381994585176,0.048539311173607456,0.060467062919384994,0.07245726036163486,0.08380188876678256,0.09386542709345828,0.10217047542886805,0.10853969746123557,0.11312494213940334,0.11628258789846527,0.11850523783355403,0.12034350822043664,0.12185063840300984,0.12253855547145409,0.12189700568493742,0.11946045919274687,0.11488608974602037,0.1083767385345832,0.10059010745864742,0.09215437856721685,0.08360054872015366,0.0753123877138463,0.06699719368490668,0.05803440938594875,0.04825028548122198,0.03795300479952335,0.027842155427526768,0.018809661716367453,0.011575084652228755,0.006418120896580006,0.0031718132255408463,0.0013819705229098274,5.251179734224578e-4,1.7213032307945131e-4,4.814772252688975e-5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2090,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.03668065963867476,0.047737598284755246,0.05956029378025342,0.07148082824574382,0.08279849477737025,0.09287932916344879,0.1012418142334246,0.10769913654760949,0.11239059864342425,0.11566022466122881,0.11798999594123838,0.11992236658996926,0.12150717214105891,0.12225576625614444,0.12165708907658271,0.11924523529606637,0.11467821310631492,0.10816116893999282,0.10035529355028006,0.09189277173222095,0.08330829815162034,0.07498862670900526,0.06664582318205778,0.05766693057818012,0.04788546947046777,0.03761407001864034,0.027551489759026198,0.01858229625742076,0.01141451344907097,0.0063167722639672335,0.0031152211747856582,0.0013542987047475534,5.133907153130817e-4,0.00016786709970069386,4.683205911848965e-5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2091,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.03601402420068841,0.04694284761304869,0.05866058658414671,0.07051128532485111,0.08180167344844039,0.0918994981914327,0.10031926299066639,0.10686476296830506,0.11166276936899872,0.11504490459127098,0.1174824404227406,0.11950956501478811,0.12117262008249585,0.12198231849362125,0.1214267446206624,0.11903959342707843,0.1144797114063135,0.10795452541205502,0.10012867653457469,0.09163836237798503,0.08302202213673646,0.07466946513553466,0.06629773956935323,0.057301785097646864,0.04752255820008905,0.037277105291966456,0.027263123032252503,0.018357490190899977,0.01125644850542014,0.006217529070972458,0.003060134960078262,0.0013275400297341562,5.021308773399364e-4,1.6380473723037536e-4,4.558838234791481e-5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2092,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.03535560723263691,0.0461573099838745,0.05777077909094334,0.06955204407931125,0.08081535911128165,0.09093030485812495,0.099407523349627,0.10604150538937457,0.11094652840760028,0.11444179772559765,0.11698782449706638,0.11911046397500231,0.12085247164390343,0.12172380808595618,0.12121160484826017,0.11884908781800343,0.11429591113499227,0.10776177959849442,0.09991481426656786,0.09139529552761685,0.08274549887210271,0.07435838680010567,0.06595615017777032,0.056941822533449024,0.04716391299619477,0.03694386860294243,0.02697817210021005,0.01813579348603446,0.011101036380842094,0.0061203224554083925,0.003006420933091883,0.0013015799942058947,4.912679464419643e-4,1.5990917024459546e-4,4.440343605356118e-5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2093,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.03470689196329631,0.04538296767705187,0.05689338503945616,0.06860614545589558,0.07984307918305342,0.08997569205103198,0.0985108630829508,0.10523386502678286,0.11024653706328255,0.11385567948365681,0.11651102390138683,0.11873005860284394,0.12055185770716115,0.12148547684372871,0.12101695324714201,0.11867893218632233,0.11413181275806679,0.10758759637475851,0.09971797767811046,0.09116744634711275,0.08248224856430984,0.07405862286707034,0.06562401384672159,0.05658965687349696,0.046811687719095885,0.0366159546599707,0.026697644852654936,0.01791770035253512,0.0109484089943377,0.006025092613883276,0.0029539623613817592,0.0012763190430778938,4.8074098341128487e-4,1.5615115392897259e-4,4.3265920266365804e-5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2094,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.03406890602235742,0.04462119847553384,0.05603015985488982,0.06767572582020817,0.07888732953741885,0.08903847246982174,0.09763235432830362,0.10444511354702385,0.1095662168284915,0.1132900882229007,0.116055681314789,0.11837210471629607,0.1202746529073775,0.12127129381036117,0.12084679646982727,0.11853308353942549,0.11399121376430224,0.10743551906328218,0.09954140715204424,0.09095774487624494,0.08223491543950233,0.07377257588495215,0.0653035038416794,0.05624718566819627,0.04646743108984414,0.036294503323716316,0.026422261566661002,0.017703568462223693,0.010798669622344893,0.005931807575157339,0.0029026853574586446,0.0012516927184694725,4.705102545026869e-4,1.525115769873954e-4,4.216844921019747e-5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2095,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.033442510071372764,0.04387316500041174,0.05518259651949227,0.06676261700159368,0.07795026824974344,0.08812109897041297,0.09677469934280689,0.10367815333732401,0.1089086279582266,0.11274821272985859,0.11562510125282091,0.11804002755211937,0.12002440468476443,0.12108490269594079,0.12070481898070427,0.11841518388314674,0.1138776102109401,0.1073088082358425,0.09938807996598936,0.0907688753107305,0.08200591044451559,0.07350242183917519,0.06499657269744676,0.055916099539354135,0.04613251198795132,0.03598051497170736,0.026152650839039,0.0174937091805814,0.010651909252952174,0.005840442055694313,0.0028525287155909767,0.0012276475795128846,4.605429279494231e-4,1.4897472076938142e-4,4.110497955938172e-5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2096,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.03282849184046935,0.04313994170203915,0.05435208759585526,0.06586854279657067,0.07703394339296032,0.08722591827641003,0.09594050335909936,0.1029358027547571,0.10827676182128738,0.11223318856644501,0.11522254985888972,0.11773722706176563,0.11980464613456504,0.1209299414831865,0.12059470548392426,0.1183288784858937,0.11379450144909746,0.10721072510618786,0.09926096929706742,0.0906035115840933,0.08179762722433795,0.07325031182096187,0.06470514073083627,0.05559805158427876,0.04580826034288795,0.03567495463311805,0.025889414130945563,0.017288417295176866,0.010508212097911319,0.005750970720030602,0.0028034342183928715,0.001204133459629207,4.508084768017783e-4,1.455260936534773e-4,4.006998431605266e-5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2097,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.03222756966106535,0.04242251912353749,0.05353993014518903,0.0649951244390134,0.07614029895452488,0.08635517725442973,0.0951322811564261,0.10222080296417504,0.1076735480115329,0.11174810548726408,0.11485126267979091,0.11746708611324723,0.11961890466738771,0.12081005148410764,0.12052015021447944,0.11827782515104958,0.11374539906137449,0.10714453985030868,0.09916305175631328,0.09046432405986288,0.08161244800667608,0.07301837719795266,0.06443110055297445,0.055294661206611695,0.045495970234321,0.03537875432590496,0.025633127354346596,0.017087971928646466,0.010367655973531904,0.0056633682107046935,0.0027553464963854324,0.001181103293450844,4.41278545894335e-4,1.4215235393673847e-4,3.9058417504650905e-5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2098,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.031640396151202115,0.04172180838861983,0.052747330954182416,0.06414388647114999,0.07527118124879593,0.08551102977630451,0.09435246430228737,0.10153582552072314,0.10710186226949173,0.11129601572808519,0.11451445337294629,0.11723297969037566,0.1194707117353554,0.1207288875216257,0.12048486739012791,0.11826570464920033,0.11373383691140879,0.10711354095092472,0.09909731584017964,0.09035398703247438,0.08145275019886107,0.07280873542049708,0.06417632214791975,0.05500751842895411,0.04519690336529871,0.03509281564175003,0.025384342587747123,0.01689263749533534,0.010230312684701318,0.005577609176887421,0.002708212897159555,0.0011585129619063562,4.3192683701466457e-4,1.3884124541660588e-4,3.8065685533591335e-5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2099,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.03106756202116066,0.04103864587418705,0.051975412025304805,0.06331626296718815,0.07442834577673726,0.08469554412335957,0.09360340902600464,0.10088348066651841,0.1065645351932163,0.11087994315393346,0.1142153233429423,0.11703828509531071,0.11936361363735437,0.12069012925546285,0.1204926028476547,0.11829623233550664,0.11376338232988789,0.10712104558753448,0.09906677131568936,0.09027518704774472,0.08132091370191281,0.07262349646219,0.06394265851001278,0.0547381886746476,0.04491229289323622,0.03481801256470144,0.025143589911218723,0.016702664696779355,0.010096248410916312,0.005493668301747357,0.0026619833634696586,0.0011363211537769593,4.2272901026992347e-4,1.3558154408341937e-4,3.7087624304977424e-5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
